#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     58.2516     58.2516           0
           2     52.2982     55.2749     2.10487
           3      56.479     55.6763     1.44101
           4     58.8001     56.4572     1.27493
           5     59.6887     57.1035     1.17237
           6     59.0537     57.4286     1.02104
           7     62.3808      58.136     1.09313
           8     60.8242     58.4721     1.00681
           9     52.9065     57.8537      1.0681
          10     56.1367      57.682    0.974995
          11     68.7591      58.689     1.30672
          12     66.4273     59.3338     1.34758
          13     55.8898     59.0689      1.2697
          14      63.463     59.3828     1.21718
          15     63.4054     59.6509      1.1652
          16     62.0387     59.8002     1.10189
          17     57.1444      59.644     1.04809
          18     61.2818      59.735    0.993806
          19     62.3515     59.8727    0.950994
          20      59.609     59.8595    0.903536
