#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.082558   -0.082558           0
           2   -0.047236   -0.064897   0.0124882
           3    0.100104 -0.00989667   0.0456728
           4     0.06481     0.00878   0.0378813
           5    0.251608   0.0573456    0.052965
           6    0.203838    0.081761   0.0494457
           7    0.088476   0.0827203   0.0423913
           8   -0.454746    0.015537   0.0729743
           9   -0.091748  0.00361644   0.0658324
          10    0.003724   0.0036272   0.0592492
          11    0.014634  0.00462782   0.0538713
          12    -0.01955    0.002613   0.0494197
          13    0.096506  0.00983554    0.046143
          14   -0.004128  0.00883814   0.0428578
          15   -0.064218  0.00396773   0.0402764
          16   -0.295588  -0.0147545   0.0418852
          17    -0.01052  -0.0145054   0.0394221
          18   -0.240592  -0.0270658   0.0391818
          19   -0.020272  -0.0267082   0.0371213
          20   -0.305084   -0.040627   0.0377847
