#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.954864   -0.954864           0
           2   -0.947524   -0.951194  0.00259508
           3   -0.951516   -0.951301  0.00173227
           4    -0.95438   -0.952071  0.00146021
           5   -0.956368    -0.95293  0.00139838
           6   -0.955108   -0.953293   0.0012115
           7   -0.958668   -0.954061  0.00125843
           8   -0.956104   -0.954317  0.00112674
           9   -0.947932   -0.953607  0.00120433
          10    -0.95228   -0.953474  0.00109118
          11   -0.966372   -0.954647   0.0014946
          12    -0.96306   -0.955348  0.00152565
          13     -0.9502   -0.954952  0.00145878
          14   -0.959788   -0.955297  0.00139488
          15   -0.958968   -0.955542  0.00132318
          16   -0.958764   -0.955744  0.00125571
          17   -0.952856   -0.955574  0.00119328
          18     -0.9541   -0.955492  0.00112979
          19   -0.958356   -0.955643  0.00108034
          20   -0.954896   -0.955605  0.00102696
