#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.45195     2.45195           0
           2     2.38837     2.42016   0.0224795
           3      2.3911     2.41047   0.0169452
           4     2.39001     2.40536   0.0134588
           5     2.36722     2.39773   0.0127462
           6     2.44358     2.40537   0.0127075
           7     2.44402     2.41089   0.0120319
           8     2.39489     2.40889    0.010693
           9     2.44375     2.41277   0.0101823
          10     2.44759     2.41625  0.00974152
          11     2.49349     2.42327   0.0111019
          12     2.44972     2.42548   0.0103933
          13     2.46101     2.42821  0.00994682
          14     2.43655     2.42881  0.00925416
          15     2.43885     2.42948  0.00866143
          16     2.46971     2.43199  0.00847732
          17     2.43627     2.43224   0.0079824
          18     2.41781     2.43144  0.00757912
          19     2.42682      2.4312  0.00718411
          20     2.41795     2.43053  0.00685537
