#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03291     0.03291           0
           2     0.02627     0.02959  0.00234759
           3   -0.003742   0.0184793  0.00920583
           4   -0.043514    0.002981   0.0150937
           5    0.025882   0.0075612    0.012751
           6   -0.039382-0.000262667   0.0128031
           7   -0.028338 -0.00427343   0.0115852
           8   -0.007394  -0.0046635   0.0101437
           9     0.03548-0.000203111  0.00994903
          10    0.010902   0.0009074  0.00901589
          11     0.04008  0.00446855  0.00887173
          12    0.034854  0.00700067  0.00848609
          13    0.059726   0.0110565  0.00874899
          14    0.021458   0.0117994  0.00815555
          15    0.057814   0.0148671  0.00816843
          16     0.02847   0.0157172  0.00770202
          17    0.045588   0.0174744  0.00744669
          18   -0.060516   0.0131416  0.00819714
          19    0.001598    0.012534  0.00778819
          20   -0.058174   0.0089986  0.00816187
