#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     18.7671     18.7671           0
           2     17.7098     18.2385     0.37381
           3     18.6736     18.3835    0.275908
           4      19.029     18.5449    0.249702
           5     18.4897     18.5338    0.200006
           6     18.7514     18.5701    0.169925
           7     18.9468     18.6239    0.153936
           8     19.0746     18.6803    0.144638
           9     17.8558     18.5886    0.154885
          10     17.5056     18.4803     0.17317
          11      18.099     18.4457     0.16086
          12     17.9521     18.4045    0.152623
          13     17.6157     18.3439    0.152468
          14     18.8883     18.3827    0.146453
          15      19.756     18.4743    0.162807
          16     18.3738      18.468    0.152753
          17     17.7064     18.4232    0.150193
          18     18.1729     18.4093    0.142492
          19     18.5181      18.415    0.135107
          20     17.9122     18.3899     0.13067
