#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.437374    0.437374           0
           2    0.427123    0.432249  0.00362429
           3    0.425547    0.430015  0.00302738
           4    0.453536    0.435895   0.0055757
           5    0.459079    0.440532  0.00609075
           6    0.427539    0.438366  0.00544697
           7     0.44594    0.439448  0.00477509
           8    0.441347    0.439686   0.0041841
           9    0.442412    0.439989  0.00373015
          10    0.441316    0.440121  0.00335949
          11    0.426676    0.438899   0.0032689
          12    0.428376    0.438022  0.00311189
          13    0.427186    0.437189  0.00298206
          14    0.429874    0.436666  0.00281445
          15    0.454219    0.437836  0.00285975
          16    0.442676    0.438139  0.00269697
          17     0.44332    0.438444  0.00255548
          18    0.449951    0.439083  0.00249219
          19    0.455503    0.439947  0.00250639
          20    0.444862    0.440193  0.00239308
