#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.569656   -0.569656           0
           2   -0.572836   -0.571246   0.0011243
           3   -0.570908   -0.571133 0.000755157
           4   -0.570516   -0.570979 0.000581925
           5   -0.570272   -0.570838 0.000482413
           6   -0.572036   -0.571037 0.000441427
           7   -0.572236   -0.571209 0.000410237
           8   -0.572048   -0.571314 0.000372134
           9   -0.568124   -0.570959 0.000470166
          10   -0.569756   -0.570839 0.000438273
          11   -0.572084   -0.570952  0.00041279
          12   -0.571292    -0.57098 0.000379362
          13   -0.572712   -0.571114 0.000372834
          14   -0.571084   -0.571111 0.000346209
          15   -0.568276   -0.570922 0.000371162
          16   -0.573372   -0.571075 0.000378225
          17   -0.573024    -0.57119 0.000372939
          18   -0.572048   -0.571238 0.000355253
          19    -0.56936   -0.571139 0.000350032
          20   -0.573296   -0.571247 0.000348751
