#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.38872     2.38872           0
           2       2.487     2.43786   0.0347483
           3     2.42347     2.43306   0.0234942
           4     2.41421     2.42835   0.0180876
           5     2.35875     2.41443   0.0190891
           6     2.37324     2.40756   0.0170977
           7     2.35912     2.40064   0.0159946
           8     2.26194     2.38331   0.0214217
           9     2.30103     2.37416   0.0209014
          10     2.39117     2.37586   0.0188802
          11     2.27387     2.36659   0.0193069
          12     2.35425     2.36556   0.0177254
          13     2.40066     2.36826   0.0165663
          14     2.23621     2.35883   0.0178676
          15     2.36659     2.35935   0.0166839
          16     2.35582     2.35913   0.0156426
          17     2.39495     2.36124   0.0148637
          18     2.43228     2.36518   0.0145524
          19     2.27839     2.36061   0.0144858
          20     2.46503     2.36583   0.0146722
