#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.504358   -0.504358           0
           2   -0.505573   -0.504966  0.00042961
           3   -0.504859    -0.50493 0.000287862
           4   -0.505551   -0.505085 0.000254295
           5   -0.504463   -0.504961  0.00023186
           6   -0.504277   -0.504847 0.000219476
           7   -0.506317   -0.505057 0.000270519
           8   -0.506658   -0.505257 0.000301795
           9   -0.503628   -0.505076 0.000317918
          10   -0.503975   -0.504966 0.000304608
          11   -0.506106    -0.50507 0.000294022
          12   -0.505273   -0.505086 0.000270006
          13   -0.505455   -0.505115 0.000250721
          14   -0.505892    -0.50517 0.000238885
          15   -0.503961    -0.50509 0.000236183
          16   -0.506056    -0.50515 0.000229019
          17   -0.505611   -0.505177 0.000217143
          18   -0.505202   -0.505179 0.000205084
          19   -0.505505   -0.505196  0.00019501
          20   -0.506062   -0.505239 0.000190013
