#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     9.27941     9.27941           0
           2     9.05464     9.16703   0.0794684
           3     8.22792     8.85399    0.261025
           4     8.67502     8.80925    0.199567
           5     9.04163     8.85572    0.164976
           6     8.56229     8.80682    0.144548
           7     8.84719     8.81259    0.124013
           8     8.75979     8.80599    0.108687
           9     8.70415     8.79467   0.0971976
          10     9.45972     8.86118    0.107856
          11     8.57022     8.83473    0.101243
          12     8.49497     8.80641   0.0966835
          13     8.51338     8.78387   0.0918364
          14     9.13748     8.80913   0.0886819
          15     8.58327     8.79407   0.0840384
          16      8.5661     8.77982   0.0799847
          17     8.75153     8.77816   0.0752971
          18     8.51578     8.76358   0.0725111
          19     8.33896     8.74123   0.0720564
          20     8.19712     8.71403   0.0734101
