#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.000788   -0.000788           0
           2    0.004634    0.001923  0.00191697
           3    0.007998    0.003948  0.00208973
           4   -0.024266  -0.0031055  0.00630637
           5   -0.017222  -0.0059288  0.00564179
           6    0.014836   -0.002468  0.00566436
           7   -0.018428   -0.004748  0.00529419
           8    0.003572   -0.003708  0.00473346
           9   -0.036716 -0.00737556  0.00544607
          10   -0.012126  -0.0078506  0.00492214
          11    -0.00925 -0.00797782  0.00447631
          12    0.007748 -0.00666733  0.00429083
          13   -0.002054 -0.00631246  0.00397541
          14    0.024878 -0.00408457  0.00427034
          15    0.019402  -0.0025188  0.00426305
          16   -0.021928 -0.00373187  0.00416563
          17   -0.002022 -0.00363129  0.00392181
          18    0.010808 -0.00282911  0.00378508
          19   -0.015208 -0.00348063  0.00364151
          20   -0.016874  -0.0041503  0.00352047
