#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.16223     5.16223           0
           2     5.24889     5.20556   0.0306368
           3     5.45994     5.29035   0.0721836
           4     5.25142     5.28062   0.0547899
           5     5.05461     5.23542   0.0596305
           6     4.95365     5.18846   0.0656288
           7     5.43806     5.22411   0.0652246
           8     5.25515     5.22799   0.0571868
           9     5.36206     5.24289   0.0527371
          10     5.13849     5.23245   0.0484858
          11     5.38156     5.24601   0.0459338
          12     5.21576     5.24349    0.042175
          13      5.1952     5.23977    0.039094
          14     5.18339     5.23574   0.0365084
          15     4.99761     5.21987    0.037367
          16     5.28289     5.22381   0.0352386
          17     5.29244     5.22785   0.0333962
          18     5.59908     5.24847   0.0373705
          19     5.27668     5.24995   0.0354331
          20     5.06832     5.24087   0.0348058
