sigma,mu,exp_H,error,acceptance
0.608626,0.800243,-0.447926,0.00230124,0.54865
0.608626,0.800243,-0.447926,0.00230124,0.55483
0.608626,0.800243,-0.447926,0.00230124,0.58082
0.608626,0.800243,-0.447926,0.00230124,0.57645
0.608626,0.800243,-0.447926,0.00230124,0.55253
0.608626,0.800243,-0.447926,0.00230124,0.49944
0.608626,0.800243,-0.447926,0.00230124,0.51488
0.608626,0.800243,-0.447926,0.00230124,0.58925
0.608626,0.800243,-0.447926,0.00230124,0.57251
0.608626,0.800243,-0.447926,0.00230124,0.57546
0.608626,0.800243,-0.447926,0.00230124,0.50904
0.608626,0.800243,-0.447926,0.00230124,0.58133
0.608626,0.800243,-0.447926,0.00230124,0.56748
0.608626,0.800243,-0.447926,0.00230124,0.55468
0.608626,0.800243,-0.447926,0.00230124,0.58133
0.608626,0.800243,-0.447926,0.00230124,0.61987
0.608626,0.800243,-0.447926,0.00230124,0.5528
0.608626,0.800243,-0.447926,0.00230124,0.55265
0.608626,0.800243,-0.447926,0.00230124,0.56899
0.608626,0.800243,-0.447926,0.00230124,0.54161
0.608626,0.800243,-0.447926,0.00230124,0.57184
0.608626,0.800243,-0.447926,0.00230124,0.5444
0.608626,0.800243,-0.447926,0.00230124,0.52541
0.608626,0.800243,-0.447926,0.00230124,0.51645
0.608626,0.800243,-0.447926,0.00230124,0.55419
0.608626,0.800243,-0.447926,0.00230124,0.5273
0.608626,0.800243,-0.447926,0.00230124,0.58228
0.608626,0.800243,-0.447926,0.00230124,0.5619
0.608626,0.800243,-0.447926,0.00230124,0.51793
0.608626,0.800243,-0.447926,0.00230124,0.58211
0.608626,0.800243,-0.447926,0.00230124,0.57933
0.608626,0.800243,-0.447926,0.00230124,0.55518
0.608626,0.800243,-0.447926,0.00230124,0.51093
0.608626,0.800243,-0.447926,0.00230124,0.55783
0.608626,0.800243,-0.447926,0.00230124,0.55831
0.608626,0.800243,-0.447926,0.00230124,0.53781
0.608626,0.800243,-0.447926,0.00230124,0.57736
0.608626,0.800243,-0.447926,0.00230124,0.52423
0.608626,0.800243,-0.447926,0.00230124,0.57594
0.608626,0.800243,-0.447926,0.00230124,0.56065
0.608626,0.800243,-0.447926,0.00230124,0.55702
0.608626,0.800243,-0.447926,0.00230124,0.5769
0.608626,0.800243,-0.447926,0.00230124,0.52756
0.608626,0.800243,-0.447926,0.00230124,0.5907
0.608626,0.800243,-0.447926,0.00230124,0.51993
0.608626,0.800243,-0.447926,0.00230124,0.54893
0.608626,0.800243,-0.447926,0.00230124,0.5667
0.608626,0.800243,-0.447926,0.00230124,0.55267
0.608626,0.800243,-0.447926,0.00230124,0.52297
0.608626,0.800243,-0.447926,0.00230124,0.50972
