sigma,mu,exp_H,error,acceptance
1.07263,0.837519,0.460762,0.0312494,0.61837
0.987373,0.798671,0.0883123,0.0216049,0.60159
0.983658,0.752401,-0.000164696,0.0232582,0.58524
0.967681,0.72281,-0.0905475,0.0163972,0.57351
0.948746,0.696923,-0.128696,0.0173299,0.56385
0.863128,0.678955,-0.242269,0.0109633,0.54776
0.863128,0.678955,-0.242269,0.0109633,0.5558
0.937378,0.587538,-0.235118,0.0104893,0.53178
0.908628,0.50699,-0.247005,0.00856766,0.50222
0.976887,0.468879,-0.223551,0.0110195,0.51468
0.989188,0.420623,-0.227161,0.0119092,0.50934
1.00078,0.476955,-0.210749,0.0121407,0.52129
1.05635,0.516001,-0.104368,0.0184289,0.54429
1.12023,0.582955,0.0932866,0.0257004,0.5718
1.14322,0.525954,0.0559,0.0243681,0.56588
1.10966,0.429604,-0.0698671,0.0227661,0.54458
1.15228,0.342446,-0.0563906,0.0211694,0.54569
1.07629,0.274845,-0.17832,0.0146236,0.51666
0.990145,0.361103,-0.247667,0.00806465,0.50067
1.00492,0.297303,-0.237563,0.0106881,0.49673
1.02448,0.378258,-0.222232,0.0104856,0.51132
0.978512,0.29562,-0.231654,0.00897944,0.48887
1.01548,0.341395,-0.234672,0.00827375,0.50578
1.0164,0.28333,-0.23604,0.00879988,0.49998
1.01788,0.344774,-0.241754,0.00899389,0.50633
0.970515,0.277622,-0.24959,0.0108812,0.48526
1.04227,0.186804,-0.233478,0.00864091,0.50065
0.965179,0.0977205,-0.248058,0.00620322,0.47245
0.99449,0.194981,-0.24486,0.00805993,0.48248
0.916469,0.222897,-0.238168,0.00620917,0.46033
0.996171,0.241445,-0.256582,0.00799515,0.4867
0.989398,0.147605,-0.246984,0.0104835,0.48215
1.00208,0.0964493,-0.253291,0.00753766,0.48388
0.97746,0.148017,-0.23989,0.00718874,0.47521
1.06463,0.227375,-0.220585,0.0113113,0.51115
0.975838,0.199982,-0.253375,0.00688735,0.47763
0.911082,0.294442,-0.252068,0.00580494,0.46625
0.974424,0.230317,-0.231047,0.00823352,0.47897
0.983934,0.325237,-0.240991,0.00869784,0.49457
0.928547,0.380768,-0.260136,0.00678532,0.48684
0.984946,0.284686,-0.253203,0.007368,0.4883
0.909503,0.277178,-0.236508,0.00541467,0.46188
0.964806,0.250499,-0.244189,0.00747667,0.47953
0.941793,0.32108,-0.250941,0.00665498,0.47908
0.924974,0.236694,-0.251866,0.00563223,0.46529
0.956168,0.248059,-0.249025,0.00635901,0.47711
0.873503,0.224798,-0.213405,0.0055289,0.44232
0.851415,0.262035,-0.205851,0.00545663,0.43808
0.831157,0.340267,-0.219224,0.0056424,0.44274
0.765899,0.350856,-0.180428,0.00555215,0.42268
