sigma,mu,exp_H,error,acceptance
0.614213,0.829652,-0.438852,0.00286036,0.55615
0.614213,0.829652,-0.438852,0.00286036,0.48572
0.614213,0.829652,-0.438852,0.00286036,0.52952
0.614213,0.829652,-0.438852,0.00286036,0.55116
0.614213,0.829652,-0.438852,0.00286036,0.6115
0.614213,0.829652,-0.438852,0.00286036,0.56392
0.596326,0.777697,-0.442154,0.00222713,0.56582
0.596326,0.777697,-0.442154,0.00222713,0.50526
0.596326,0.777697,-0.442154,0.00222713,0.51831
0.596326,0.777697,-0.442154,0.00222713,0.51654
0.596326,0.777697,-0.442154,0.00222713,0.53664
0.596326,0.777697,-0.442154,0.00222713,0.6032
0.596326,0.777697,-0.442154,0.00222713,0.54203
0.596326,0.777697,-0.442154,0.00222713,0.51541
0.596326,0.777697,-0.442154,0.00222713,0.59923
0.596326,0.777697,-0.442154,0.00222713,0.56033
0.596326,0.777697,-0.442154,0.00222713,0.52173
0.596326,0.777697,-0.442154,0.00222713,0.56411
0.596326,0.777697,-0.442154,0.00222713,0.56491
0.596326,0.777697,-0.442154,0.00222713,0.58086
0.596326,0.777697,-0.442154,0.00222713,0.56142
0.596326,0.777697,-0.442154,0.00222713,0.60142
0.596326,0.777697,-0.442154,0.00222713,0.5878
0.629989,0.790011,-0.446009,0.00222982,0.5792
0.629989,0.790011,-0.446009,0.00222982,0.59694
0.629989,0.790011,-0.446009,0.00222982,0.60102
0.629989,0.790011,-0.446009,0.00222982,0.55147
0.629989,0.790011,-0.446009,0.00222982,0.62169
0.629989,0.790011,-0.446009,0.00222982,0.56276
0.629989,0.790011,-0.446009,0.00222982,0.5805
0.629989,0.790011,-0.446009,0.00222982,0.60495
0.629989,0.790011,-0.446009,0.00222982,0.60087
0.629989,0.790011,-0.446009,0.00222982,0.54584
0.629989,0.790011,-0.446009,0.00222982,0.5928
0.629989,0.790011,-0.446009,0.00222982,0.53656
0.629989,0.790011,-0.446009,0.00222982,0.58949
0.629989,0.790011,-0.446009,0.00222982,0.57946
0.629989,0.790011,-0.446009,0.00222982,0.56587
0.629989,0.790011,-0.446009,0.00222982,0.57349
0.629989,0.790011,-0.446009,0.00222982,0.58487
0.629989,0.790011,-0.446009,0.00222982,0.5406
0.629989,0.790011,-0.446009,0.00222982,0.58103
0.603141,0.745185,-0.431737,0.00224535,0.56006
0.603141,0.745185,-0.431737,0.00224535,0.52033
0.591838,0.772936,-0.436408,0.00238054,0.56259
0.600694,0.802085,-0.443221,0.00242697,0.56948
0.600694,0.802085,-0.443221,0.00242697,0.61363
0.600694,0.802085,-0.443221,0.00242697,0.58355
0.600694,0.802085,-0.443221,0.00242697,0.59409
0.600694,0.802085,-0.443221,0.00242697,0.58979
