sigma,mu,exp_H,error,acceptance
0.616767,0.910794,-0.397884,0.00407741,0.57431
0.616767,0.910794,-0.397884,0.00407741,0.51236
0.616767,0.910794,-0.397884,0.00407741,0.62857
0.697769,0.880567,-0.365168,0.00652688,0.61736
0.72298,0.838758,-0.359816,0.00677709,0.61263
0.666296,0.872935,-0.397169,0.00585794,0.60567
0.665993,0.92605,-0.343648,0.00739061,0.60348
0.58926,0.986356,-0.304875,0.00414087,0.52837
0.58926,0.986356,-0.304875,0.00414087,0.58385
0.58926,0.986356,-0.304875,0.00414087,0.58751
0.562226,0.88913,-0.388302,0.00350712,0.53656
0.640575,0.805834,-0.442368,0.00278385,0.58446
0.653666,0.862821,-0.423196,0.00414965,0.6015
0.744341,0.827757,-0.347829,0.00735765,0.61008
0.709997,0.757615,-0.38936,0.00522947,0.57754
0.68453,0.671632,-0.381473,0.00365669,0.53159
0.673367,0.686885,-0.3943,0.00372549,0.53773
0.66057,0.718717,-0.414097,0.00285631,0.55446
0.68961,0.783218,-0.409961,0.00443082,0.58835
0.743425,0.786592,-0.362501,0.00626219,0.59287
0.75933,0.800339,-0.331599,0.00752054,0.59486
0.819527,0.772916,-0.288673,0.00860764,0.58255
0.816439,0.710936,-0.297551,0.00759751,0.55357
0.816439,0.710936,-0.297551,0.00759751,0.53832
0.790744,0.671821,-0.325371,0.00686585,0.53427
0.697838,0.64873,-0.366935,0.0037796,0.51801
0.748038,0.712052,-0.358536,0.00620174,0.55141
0.694166,0.639018,-0.366431,0.00321539,0.51145
0.676223,0.713423,-0.405462,0.00360385,0.55304
0.742357,0.665164,-0.356342,0.00481707,0.53
0.804585,0.685865,-0.320246,0.00649895,0.5421
0.811893,0.631705,-0.320345,0.00650153,0.52131
0.905352,0.627287,-0.242882,0.0092432,0.53482
0.937375,0.70831,-0.147759,0.0155978,0.56497
0.937375,0.70831,-0.147759,0.0155978,0.5927
0.937375,0.70831,-0.147759,0.0155978,0.58884
0.937375,0.70831,-0.147759,0.0155978,0.59681
0.937375,0.70831,-0.147759,0.0155978,0.60485
0.908377,0.699685,-0.207406,0.0137157,0.55711
0.898049,0.618704,-0.254425,0.00976029,0.53435
0.900148,0.680463,-0.241606,0.0101502,0.55423
0.965924,0.591058,-0.184647,0.0146322,0.54016
0.965924,0.591058,-0.184647,0.0146322,0.56534
0.905178,0.595253,-0.240271,0.0127455,0.52544
0.876949,0.590302,-0.259416,0.0103733,0.51982
0.850099,0.499565,-0.289974,0.00539849,0.48905
0.794376,0.446909,-0.252077,0.00489158,0.45513
0.7574,0.503599,-0.27311,0.00459676,0.46267
0.743112,0.534705,-0.281457,0.00477689,0.47191
0.664546,0.464008,-0.171794,0.00513434,0.42332
