sigma,mu,exp_H,error,acceptance
0.592127,0.700143,-0.405579,0.00253463,0.50594
0.686369,0.767088,-0.411191,0.00396313,0.58229
0.67676,0.713454,-0.407994,0.00332086,0.55567
0.67676,0.713454,-0.407994,0.00332086,0.59997
0.660876,0.798214,-0.432469,0.00333918,0.59105
0.625079,0.808504,-0.440819,0.00290994,0.5789
0.625079,0.808504,-0.440819,0.00290994,0.56536
0.625079,0.808504,-0.440819,0.00290994,0.59766
0.625079,0.808504,-0.440819,0.00290994,0.60186
0.625079,0.808504,-0.440819,0.00290994,0.54475
0.598625,0.876993,-0.41419,0.0033355,0.56545
0.581724,0.857387,-0.424294,0.00286713,0.55789
0.603984,0.840038,-0.436617,0.00293115,0.57474
0.603984,0.840038,-0.436617,0.00293115,0.52395
0.629418,0.763103,-0.438709,0.0025225,0.57085
0.615129,0.722424,-0.42499,0.00205438,0.55291
0.615129,0.722424,-0.42499,0.00205438,0.56545
0.615129,0.722424,-0.42499,0.00205438,0.50327
0.59739,0.820098,-0.435281,0.00237249,0.56829
0.578909,0.75866,-0.427342,0.00270919,0.5536
0.578909,0.75866,-0.427342,0.00270919,0.52667
0.578909,0.75866,-0.427342,0.00270919,0.51053
0.578909,0.75866,-0.427342,0.00270919,0.52603
0.578909,0.75866,-0.427342,0.00270919,0.52729
0.578909,0.75866,-0.427342,0.00270919,0.53755
0.571663,0.679604,-0.380638,0.00309439,0.52551
0.581756,0.777752,-0.435146,0.0027111,0.55688
0.581756,0.777752,-0.435146,0.0027111,0.59952
0.581756,0.777752,-0.435146,0.0027111,0.52633
0.581756,0.777752,-0.435146,0.0027111,0.52073
0.581756,0.777752,-0.435146,0.0027111,0.53189
0.581756,0.777752,-0.435146,0.0027111,0.48698
0.581756,0.777752,-0.435146,0.0027111,0.53746
0.581756,0.777752,-0.435146,0.0027111,0.51842
0.581756,0.777752,-0.435146,0.0027111,0.5501
0.581756,0.777752,-0.435146,0.0027111,0.51067
0.581756,0.777752,-0.435146,0.0027111,0.51204
0.63632,0.76388,-0.438431,0.0025545,0.57273
0.63632,0.76388,-0.438431,0.0025545,0.57846
0.63632,0.76388,-0.438431,0.0025545,0.53216
0.63632,0.76388,-0.438431,0.0025545,0.60226
0.63632,0.76388,-0.438431,0.0025545,0.58204
0.63632,0.76388,-0.438431,0.0025545,0.53936
0.63632,0.76388,-0.438431,0.0025545,0.55518
0.63632,0.76388,-0.438431,0.0025545,0.5516
0.63632,0.76388,-0.438431,0.0025545,0.55149
0.63632,0.76388,-0.438431,0.0025545,0.54547
0.63632,0.76388,-0.438431,0.0025545,0.59153
0.63632,0.76388,-0.438431,0.0025545,0.52423
0.63632,0.76388,-0.438431,0.0025545,0.53543
