sigma,mu,exp_H,error,acceptance
0.627135,0.804044,-0.446603,0.00110043,0.580642
0.627135,0.804044,-0.446603,0.00110043,0.581596
0.627135,0.804044,-0.446603,0.00110043,0.581606
0.627135,0.804044,-0.446603,0.00110043,0.580856
0.627135,0.804044,-0.446603,0.00110043,0.581338
0.627135,0.804044,-0.446603,0.00110043,0.581174
0.627135,0.804044,-0.446603,0.00110043,0.581182
0.627135,0.804044,-0.446603,0.00110043,0.582102
0.627135,0.804044,-0.446603,0.00110043,0.58109
0.627135,0.804044,-0.446603,0.00110043,0.581846
0.627135,0.804044,-0.446603,0.00110043,0.580746
0.627135,0.804044,-0.446603,0.00110043,0.581734
0.627135,0.804044,-0.446603,0.00110043,0.582036
0.627135,0.804044,-0.446603,0.00110043,0.581466
0.627135,0.804044,-0.446603,0.00110043,0.580688
0.627135,0.804044,-0.446603,0.00110043,0.581152
0.627135,0.804044,-0.446603,0.00110043,0.58013
0.627135,0.804044,-0.446603,0.00110043,0.580352
0.627135,0.804044,-0.446603,0.00110043,0.58101
0.627135,0.804044,-0.446603,0.00110043,0.58241
0.627135,0.804044,-0.446603,0.00110043,0.582614
0.627135,0.804044,-0.446603,0.00110043,0.579796
0.627135,0.804044,-0.446603,0.00110043,0.581068
0.627135,0.804044,-0.446603,0.00110043,0.581528
0.627135,0.804044,-0.446603,0.00110043,0.580962
0.627135,0.804044,-0.446603,0.00110043,0.581536
0.627135,0.804044,-0.446603,0.00110043,0.580396
0.627135,0.804044,-0.446603,0.00110043,0.580406
0.627135,0.804044,-0.446603,0.00110043,0.581274
0.627135,0.804044,-0.446603,0.00110043,0.581928
0.627135,0.804044,-0.446603,0.00110043,0.58128
0.627135,0.804044,-0.446603,0.00110043,0.583066
0.627135,0.804044,-0.446603,0.00110043,0.580524
0.627135,0.804044,-0.446603,0.00110043,0.58153
0.627135,0.804044,-0.446603,0.00110043,0.58012
0.627135,0.804044,-0.446603,0.00110043,0.581382
0.627135,0.804044,-0.446603,0.00110043,0.579608
0.627135,0.804044,-0.446603,0.00110043,0.58111
0.627135,0.804044,-0.446603,0.00110043,0.581652
0.627135,0.804044,-0.446603,0.00110043,0.581718
0.627135,0.804044,-0.446603,0.00110043,0.581266
0.627135,0.804044,-0.446603,0.00110043,0.582094
0.627135,0.804044,-0.446603,0.00110043,0.58192
0.627135,0.804044,-0.446603,0.00110043,0.58148
0.627135,0.804044,-0.446603,0.00110043,0.581508
0.627135,0.804044,-0.446603,0.00110043,0.581436
0.627135,0.804044,-0.446603,0.00110043,0.58161
0.627135,0.804044,-0.446603,0.00110043,0.580964
0.627135,0.804044,-0.446603,0.00110043,0.580658
0.627135,0.804044,-0.446603,0.00110043,0.582242
