sigma,mu,exp_H,error,acceptance
0.633398,0.700833,-0.410801,0.00244557,0.53643
0.633398,0.700833,-0.410801,0.00244557,0.54531
0.633398,0.700833,-0.410801,0.00244557,0.52028
0.69945,0.796092,-0.405669,0.00539612,0.59463
0.69945,0.796092,-0.405669,0.00539612,0.59444
0.696128,0.791077,-0.405227,0.00446418,0.59274
0.623635,0.701705,-0.408972,0.00211319,0.54611
0.623635,0.701705,-0.408972,0.00211319,0.50592
0.654711,0.766674,-0.42651,0.00357153,0.58084
0.589378,0.751596,-0.42776,0.00251212,0.55721
0.610877,0.777567,-0.438847,0.00260026,0.57018
0.610877,0.777567,-0.438847,0.00260026,0.54798
0.610877,0.777567,-0.438847,0.00260026,0.52631
0.610877,0.777567,-0.438847,0.00260026,0.57142
0.610877,0.777567,-0.438847,0.00260026,0.54826
0.668529,0.758591,-0.425556,0.00315617,0.57351
0.650686,0.785546,-0.436656,0.00299558,0.58224
0.650686,0.785546,-0.436656,0.00299558,0.54514
0.650686,0.785546,-0.436656,0.00299558,0.57664
0.650686,0.785546,-0.436656,0.00299558,0.60774
0.650686,0.785546,-0.436656,0.00299558,0.5479
0.627718,0.766694,-0.442536,0.00207284,0.57309
0.627718,0.766694,-0.442536,0.00207284,0.54423
0.627718,0.766694,-0.442536,0.00207284,0.55678
0.627718,0.766694,-0.442536,0.00207284,0.52902
0.627718,0.766694,-0.442536,0.00207284,0.53149
0.627718,0.766694,-0.442536,0.00207284,0.54551
0.59916,0.794482,-0.444157,0.00228316,0.56734
0.606978,0.83398,-0.439669,0.00249479,0.57139
0.557398,0.763751,-0.408958,0.00345467,0.54458
0.557398,0.763751,-0.408958,0.00345467,0.5255
0.557398,0.763751,-0.408958,0.00345467,0.49559
0.633626,0.735258,-0.428371,0.00234763,0.5634
0.633626,0.735258,-0.428371,0.00234763,0.53534
0.633626,0.735258,-0.428371,0.00234763,0.54198
0.593699,0.803974,-0.441011,0.00224522,0.56458
0.593699,0.803974,-0.441011,0.00224522,0.52004
0.593699,0.803974,-0.441011,0.00224522,0.53864
0.571739,0.748841,-0.420542,0.0027753,0.54887
0.604803,0.710687,-0.414155,0.00218142,0.54958
0.604803,0.710687,-0.414155,0.00218142,0.51163
0.604803,0.710687,-0.414155,0.00218142,0.52511
0.604803,0.710687,-0.414155,0.00218142,0.50408
0.649814,0.806288,-0.439695,0.00317583,0.5913
0.602896,0.78023,-0.44158,0.0022113,0.56727
0.674281,0.773555,-0.432158,0.00291352,0.58349
0.674281,0.773555,-0.432158,0.00291352,0.5769
0.648531,0.727684,-0.424989,0.00246751,0.55926
0.648531,0.727684,-0.424989,0.00246751,0.52172
0.651342,0.706943,-0.410878,0.0027022,0.54987
