sigma,mu,exp_H,error,acceptance
0.615346,0.786136,-0.444649,0.00178127,0.574215
0.615346,0.786136,-0.444168,0.00165987,0.57352
0.615152,0.786724,-0.445652,0.00171787,0.576185
0.615152,0.786724,-0.443009,0.00163982,0.57467
0.614727,0.78596,-0.444952,0.00164856,0.57357
0.614459,0.786267,-0.446504,0.00138768,0.5732
0.614459,0.786267,-0.443639,0.00136202,0.57425
0.614121,0.785988,-0.442134,0.00164662,0.57325
0.614121,0.785988,-0.445701,0.00156878,0.57071
0.614121,0.785988,-0.442487,0.00172926,0.572675
0.614121,0.785988,-0.444014,0.00133267,0.572825
0.614121,0.785988,-0.448245,0.00151173,0.57329
0.613491,0.785881,-0.444289,0.00156203,0.57305
0.613491,0.785881,-0.442762,0.00155272,0.57109
0.612517,0.786337,-0.444302,0.00175161,0.57408
0.612168,0.786849,-0.443801,0.00176773,0.57211
0.611272,0.787351,-0.442513,0.0014456,0.57175
0.610937,0.788241,-0.442753,0.00155476,0.572075
0.610937,0.788241,-0.442593,0.00158738,0.573855
0.610793,0.787696,-0.444773,0.00173058,0.573815
0.611351,0.78752,-0.442208,0.00174881,0.57374
0.610923,0.787055,-0.443289,0.00188241,0.57235
0.610923,0.787055,-0.442053,0.00175512,0.573655
0.610923,0.787055,-0.443553,0.00190774,0.57137
0.610024,0.78658,-0.446553,0.00162515,0.572475
0.610024,0.78658,-0.443053,0.00153804,0.5715
0.610657,0.787392,-0.44529,0.00158819,0.572625
0.610657,0.787392,-0.445769,0.00164835,0.570965
0.610657,0.787392,-0.444659,0.00176617,0.569945
0.610657,0.787392,-0.443373,0.00155507,0.57248
0.610657,0.787392,-0.444278,0.00165433,0.572435
0.610657,0.787392,-0.445736,0.00185836,0.570935
0.610657,0.787392,-0.446227,0.00156153,0.5737
0.610657,0.787392,-0.445363,0.00170793,0.57225
0.610658,0.786694,-0.442318,0.00169694,0.571105
0.610658,0.786694,-0.443986,0.00168948,0.572545
0.610658,0.786694,-0.446619,0.00150229,0.570965
0.610658,0.786694,-0.444143,0.00172718,0.57174
0.611314,0.786229,-0.442219,0.00167224,0.572135
0.610845,0.785846,-0.443267,0.00160351,0.573215
0.61091,0.785372,-0.443277,0.00160472,0.572175
0.61091,0.785372,-0.445795,0.0017629,0.57135
0.610445,0.784866,-0.443912,0.00153548,0.57098
0.610445,0.784866,-0.445301,0.00174538,0.5721
0.610445,0.784866,-0.444827,0.00142019,0.57096
0.610445,0.784866,-0.446199,0.00172439,0.571085
0.610445,0.784866,-0.444266,0.00166926,0.57212
0.610445,0.784866,-0.445654,0.00183927,0.571345
0.610503,0.785636,-0.447741,0.00145479,0.569935
0.610503,0.785636,-0.442761,0.00154087,0.57326
