sigma,mu,exp_H,error,acceptance
0.559699,1.02623,-0.21626,0.00478033,0.48558
0.498592,1.05486,-0.0690007,0.00523608,0.4155
0.495265,0.975818,-0.159634,0.00616651,0.44632
0.577214,0.91614,-0.378138,0.00330458,0.54445
0.570766,0.945006,-0.343347,0.00353436,0.52516
0.553109,0.935218,-0.334175,0.00379815,0.51593
0.553109,0.935218,-0.334175,0.00379815,0.57216
0.473631,0.874518,-0.157854,0.00829275,0.45903
0.491004,0.862306,-0.244619,0.00726128,0.48174
0.533328,0.923245,-0.309394,0.00444183,0.49995
0.440983,0.889109,0.0317523,0.0102082,0.42075
0.47845,0.979808,-0.0951719,0.00717657,0.42506
0.46778,1.0139,-0.0214213,0.00733146,0.40271
0.539179,1.02484,-0.200913,0.00407022,0.47085
0.450577,1.06108,0.0944881,0.00809652,0.36909
0.422945,1.01839,0.181807,0.0113305,0.36549
0.513739,0.940584,-0.257679,0.00546061,0.47614
0.443816,0.978932,0.042295,0.00997844,0.396
0.432813,0.883783,0.0665605,0.011782,0.41569
0.495975,0.866542,-0.250279,0.00684179,0.4824
0.506542,0.810884,-0.307984,0.00613903,0.50629
0.574181,0.807895,-0.430966,0.00293604,0.55514
0.653569,0.874978,-0.412684,0.00447261,0.59937
0.738459,0.963307,-0.196609,0.0112338,0.63571
0.780352,1.02008,0.0239389,0.0162943,0.65163
0.842848,0.934251,-0.00386067,0.0181974,0.65203
0.756851,0.946214,-0.20282,0.0111025,0.64139
0.667638,0.93106,-0.345009,0.00718638,0.60313
0.626941,0.928097,-0.380188,0.00432411,0.57695
0.537922,0.854027,-0.369943,0.00447643,0.52512
0.482194,0.861045,-0.211905,0.00795627,0.46765
0.472324,0.840596,-0.175628,0.00868028,0.46741
0.488031,0.894241,-0.200417,0.00702506,0.46965
0.404385,0.843301,0.278061,0.0140206,0.39677
0.416796,0.862261,0.167359,0.0126551,0.40381
0.380854,0.771114,0.47832,0.0172403,0.38776
0.29003,0.696197,1.91693,0.0335381,0.29684
0.286446,0.713425,2.02631,0.0326434,0.29308
0.29839,0.62515,1.64483,0.0336092,0.31172
0.273428,0.668915,2.32122,0.0379948,0.28317
0.345105,0.740028,0.901542,0.0226769,0.3542
0.384266,0.75354,0.425995,0.0167484,0.39276
0.302643,0.78246,1.61775,0.0276359,0.30548
0.332287,0.688289,1.07484,0.0233386,0.34556
0.293882,0.63395,1.7908,0.0331169,0.30528
0.368163,0.544696,0.397335,0.0160945,0.38946
0.415903,0.513403,0.0995484,0.00949707,0.40901
0.345035,0.468095,0.544472,0.0171835,0.35901
0.371615,0.395579,0.430478,0.011022,0.32642
0.352423,0.340322,0.652102,0.0122121,0.28587
