sigma,mu,exp_H,error,acceptance
0.634603,0.77838,-0.443013,0.00245259,0.58823
0.634603,0.77838,-0.443013,0.00245259,0.56597
0.634603,0.77838,-0.443013,0.00245259,0.61005
0.634603,0.77838,-0.443013,0.00245259,0.53988
0.634603,0.77838,-0.443013,0.00245259,0.57558
0.634603,0.77838,-0.443013,0.00245259,0.59686
0.634603,0.77838,-0.443013,0.00245259,0.55278
0.634603,0.77838,-0.443013,0.00245259,0.55947
0.634603,0.77838,-0.443013,0.00245259,0.53682
0.634603,0.77838,-0.443013,0.00245259,0.57819
0.608057,0.868166,-0.435213,0.00253246,0.57371
0.625556,0.804808,-0.445202,0.00258314,0.58264
0.621043,0.821551,-0.444405,0.0026409,0.58027
0.621043,0.821551,-0.444405,0.0026409,0.60173
0.621043,0.821551,-0.444405,0.0026409,0.55842
0.621043,0.821551,-0.444405,0.0026409,0.59542
0.621043,0.821551,-0.444405,0.0026409,0.59406
0.621043,0.821551,-0.444405,0.0026409,0.56237
0.621043,0.821551,-0.444405,0.0026409,0.53553
0.621043,0.821551,-0.444405,0.0026409,0.5925
0.602479,0.837618,-0.439843,0.00282074,0.57342
0.602479,0.837618,-0.439843,0.00282074,0.59246
0.602479,0.837618,-0.439843,0.00282074,0.54593
0.602479,0.837618,-0.439843,0.00282074,0.58924
0.602479,0.837618,-0.439843,0.00282074,0.58765
0.602479,0.837618,-0.439843,0.00282074,0.5348
0.602479,0.837618,-0.439843,0.00282074,0.55389
0.602479,0.837618,-0.439843,0.00282074,0.58812
0.602479,0.837618,-0.439843,0.00282074,0.50939
0.602479,0.837618,-0.439843,0.00282074,0.6093
0.692036,0.773305,-0.416479,0.0036265,0.58469
0.650248,0.848208,-0.432577,0.00392018,0.59527
0.650248,0.848208,-0.432577,0.00392018,0.62945
0.655887,0.829874,-0.427516,0.0039278,0.59678
0.655887,0.829874,-0.427516,0.0039278,0.54065
0.655887,0.829874,-0.427516,0.0039278,0.55047
0.604375,0.869458,-0.42889,0.00296084,0.57106
0.604375,0.869458,-0.42889,0.00296084,0.50627
0.604375,0.869458,-0.42889,0.00296084,0.58949
0.604375,0.869458,-0.42889,0.00296084,0.54516
0.604375,0.869458,-0.42889,0.00296084,0.61676
0.604375,0.869458,-0.42889,0.00296084,0.52772
0.604375,0.869458,-0.42889,0.00296084,0.61183
0.604375,0.869458,-0.42889,0.00296084,0.55957
0.604375,0.869458,-0.42889,0.00296084,0.60129
0.604375,0.869458,-0.42889,0.00296084,0.58139
0.604375,0.869458,-0.42889,0.00296084,0.5286
0.612612,0.80143,-0.441987,0.00277699,0.57439
0.597568,0.785307,-0.443088,0.00225851,0.5673
0.597568,0.785307,-0.443088,0.00225851,0.57088
