sigma,mu,exp_H,error,acceptance
0.637826,0.430323,-0.110194,0.0056748,0.4064
0.647345,0.529898,-0.248571,0.00429484,0.45052
0.686415,0.587618,-0.315263,0.00395246,0.48471
0.705064,0.628859,-0.348401,0.00361099,0.50657
0.793837,0.631809,-0.323036,0.00586314,0.52191
0.855891,0.574055,-0.288472,0.007229,0.50862
0.854458,0.487096,-0.272059,0.00624793,0.48281
0.784909,0.489599,-0.266636,0.00510176,0.4652
0.874647,0.462129,-0.280033,0.00614154,0.48349
0.874647,0.462129,-0.280033,0.00614154,0.44989
0.874098,0.479684,-0.272519,0.00665621,0.49228
0.786158,0.379706,-0.202268,0.00522499,0.43493
0.829078,0.410709,-0.242974,0.00524916,0.45977
0.920788,0.315962,-0.253504,0.00573461,0.47132
0.914038,0.376769,-0.258187,0.00613651,0.48065
0.849503,0.280966,-0.213504,0.00542165,0.44336
0.832393,0.278287,-0.200029,0.00554828,0.43423
0.830912,0.319356,-0.219227,0.00530977,0.43916
0.805854,0.378882,-0.22344,0.00536257,0.44574
0.834014,0.424464,-0.253095,0.00505132,0.4646
0.87028,0.51272,-0.280807,0.0067124,0.49298
0.931397,0.552898,-0.249845,0.00844373,0.52065
1.02695,0.501594,-0.154773,0.0167686,0.53202
1.02695,0.501594,-0.154773,0.0167686,0.56018
0.97446,0.59911,-0.193214,0.0130621,0.53953
0.921584,0.687712,-0.193753,0.0118559,0.55688
0.921584,0.687712,-0.193753,0.0118559,0.59851
0.878134,0.713957,-0.228304,0.0116805,0.55872
0.804626,0.749901,-0.322451,0.0084599,0.57061
0.804626,0.749901,-0.322451,0.0084599,0.56452
0.804626,0.749901,-0.322451,0.0084599,0.58099
0.804626,0.749901,-0.322451,0.0084599,0.59968
0.719489,0.675893,-0.379298,0.00416486,0.53167
0.719489,0.675893,-0.379298,0.00416486,0.53244
0.810076,0.606002,-0.309195,0.00591589,0.51148
0.834057,0.659706,-0.306071,0.00708033,0.53458
0.763556,0.683962,-0.356826,0.00544072,0.54063
0.741643,0.716391,-0.375698,0.00518417,0.55567
0.741643,0.716391,-0.375698,0.00518417,0.59914
0.698484,0.641141,-0.359912,0.00334094,0.51266
0.719694,0.698335,-0.376418,0.00425281,0.54578
0.719694,0.698335,-0.376418,0.00425281,0.51389
0.681908,0.793302,-0.414866,0.00417064,0.5949
0.716313,0.846472,-0.356235,0.00738567,0.61281
0.652101,0.828903,-0.431257,0.00356009,0.59234
0.652101,0.828903,-0.431257,0.00356009,0.62028
0.673503,0.856289,-0.401703,0.00551656,0.60953
0.693989,0.89485,-0.356055,0.00664361,0.61401
0.721395,0.879832,-0.333188,0.00903225,0.62433
0.665266,0.854991,-0.41975,0.00427587,0.60141
