sigma,mu,exp_H,error,acceptance
0.462239,0.887783,-0.0970085,0.00902724,0.33548
0.489407,0.931811,-0.18701,0.00676613,0.45817
0.519428,0.951078,-0.250952,0.00510996,0.47528
0.558056,0.929617,-0.353046,0.0035886,0.52105
0.652349,0.888775,-0.397936,0.00488545,0.59706
0.657431,0.981075,-0.281034,0.0069901,0.58919
0.737418,0.977941,-0.162218,0.0125158,0.63752
0.799249,0.905115,-0.164712,0.0138908,0.64345
0.818199,0.915544,-0.109061,0.0150372,0.64336
0.793154,0.941032,-0.127569,0.0134733,0.65138
0.857335,1.01625,0.271458,0.0260134,0.67299
0.929225,0.974795,0.349835,0.027812,0.66679
0.929225,0.974795,0.349835,0.027812,0.68117
1.02418,1.05149,1.0221,0.0451225,0.68756
1.02418,1.05149,1.0221,0.0451225,0.70706
1.02418,1.05149,1.0221,0.0451225,0.70481
1.08421,1.0571,1.42275,0.06096,0.68645
1.01378,1.15597,1.6833,0.0532652,0.71653
0.94585,1.08522,0.820054,0.0364279,0.69675
0.942569,1.11204,1.02517,0.0400979,0.70039
0.921435,1.19888,1.40392,0.0424923,0.69186
0.921435,1.19888,1.40392,0.0424923,0.71503
0.956145,1.16616,1.3869,0.0482751,0.70862
1.05597,1.15027,1.8728,0.0621452,0.71599
1.01181,1.11843,1.38996,0.049781,0.70715
1.01181,1.11843,1.38996,0.049781,0.72133
0.925267,1.11318,0.93379,0.0367402,0.69897
0.848815,1.09409,0.494018,0.0272064,0.67691
0.822321,1.06212,0.291654,0.0213256,0.666
0.822321,1.06212,0.291654,0.0213256,0.69796
0.803803,0.967697,-0.033064,0.0157685,0.65508
0.707186,1.06423,-0.00160296,0.0135727,0.6014
0.755123,1.07177,0.124618,0.0160525,0.63335
0.767702,1.06587,0.163501,0.0194312,0.64033
0.73966,1.02557,-0.0605017,0.0132091,0.63143
0.68003,0.998616,-0.202783,0.0100315,0.59741
0.699275,0.918817,-0.321263,0.0078437,0.62014
0.785465,0.858041,-0.25906,0.0104565,0.62284
0.826578,0.861437,-0.184661,0.0127549,0.62497
0.923092,0.797806,-0.0699036,0.0179134,0.59629
0.849288,0.888922,-0.0793759,0.0157068,0.63517
0.913216,0.834941,-0.0275672,0.0176373,0.61043
0.859892,0.842155,-0.0995872,0.0162265,0.61122
0.936429,0.817355,-0.0266696,0.0198667,0.60446
0.99723,0.896843,0.353086,0.0278046,0.63066
0.978173,0.908043,0.314478,0.0310737,0.63601
0.978173,0.908043,0.314478,0.0310737,0.66626
0.879009,0.853763,-0.054667,0.0171173,0.61478
0.968654,0.810477,0.0365845,0.0194535,0.60359
1.0551,0.905432,0.5937,0.0368867,0.63691
