sigma,mu,exp_H,error,acceptance
0.618194,0.793465,-0.446566,0.000798895,0.575884
0.618194,0.793465,-0.446566,0.000798895,0.575827
0.618194,0.793465,-0.446566,0.000798895,0.576129
0.618194,0.793465,-0.446566,0.000798895,0.577104
0.618194,0.793465,-0.446566,0.000798895,0.575741
0.618194,0.793465,-0.446566,0.000798895,0.575821
0.618194,0.793465,-0.446566,0.000798895,0.577023
0.618194,0.793465,-0.446566,0.000798895,0.576146
0.618194,0.793465,-0.446566,0.000798895,0.575861
0.618194,0.793465,-0.446566,0.000798895,0.575724
0.618194,0.793465,-0.446566,0.000798895,0.575522
0.618194,0.793465,-0.446566,0.000798895,0.575689
0.618194,0.793465,-0.446566,0.000798895,0.577575
0.618194,0.793465,-0.446566,0.000798895,0.576458
0.618194,0.793465,-0.446566,0.000798895,0.575881
0.618194,0.793465,-0.446566,0.000798895,0.575113
0.618194,0.793465,-0.446566,0.000798895,0.576367
0.618194,0.793465,-0.446566,0.000798895,0.575849
0.618194,0.793465,-0.446566,0.000798895,0.576158
0.618194,0.793465,-0.446566,0.000798895,0.576758
0.618194,0.793465,-0.446566,0.000798895,0.575779
0.618194,0.793465,-0.446566,0.000798895,0.576136
0.618194,0.793465,-0.446566,0.000798895,0.575734
0.618194,0.793465,-0.446566,0.000798895,0.575872
0.618194,0.793465,-0.446566,0.000798895,0.576702
0.618194,0.793465,-0.446566,0.000798895,0.575498
0.618194,0.793465,-0.446566,0.000798895,0.57671
0.618194,0.793465,-0.446566,0.000798895,0.576093
0.618194,0.793465,-0.446566,0.000798895,0.576341
0.618194,0.793465,-0.446566,0.000798895,0.576255
0.618194,0.793465,-0.446566,0.000798895,0.57632
0.618194,0.793465,-0.446566,0.000798895,0.575493
0.618194,0.793465,-0.446566,0.000798895,0.575341
0.618194,0.793465,-0.446566,0.000798895,0.575799
0.618194,0.793465,-0.446566,0.000798895,0.575193
0.618194,0.793465,-0.446566,0.000798895,0.575718
0.618194,0.793465,-0.446566,0.000798895,0.575482
0.618194,0.793465,-0.446566,0.000798895,0.575785
0.618194,0.793465,-0.446566,0.000798895,0.576556
0.618194,0.793465,-0.446566,0.000798895,0.575767
0.618194,0.793465,-0.446566,0.000798895,0.575875
0.618194,0.793465,-0.446566,0.000798895,0.576586
0.618194,0.793465,-0.446566,0.000798895,0.576074
0.618194,0.793465,-0.446566,0.000798895,0.576748
0.618194,0.793465,-0.446566,0.000798895,0.575977
0.618194,0.793465,-0.446566,0.000798895,0.575624
0.618194,0.793465,-0.446566,0.000798895,0.575969
0.618194,0.793465,-0.446566,0.000798895,0.574964
0.618194,0.793465,-0.446566,0.000798895,0.575491
0.618194,0.793465,-0.446566,0.000798895,0.575213
