sigma,mu,exp_H,error,acceptance
0.44893,1.00919,0.0507561,0.00856015,0.38837
0.36959,1.06453,0.579987,0.0168276,0.29968
0.36959,1.06453,0.579987,0.0168276,0.21376
0.396203,1.00482,0.379318,0.0137086,0.34389
0.454597,1.011,0.0257935,0.00806183,0.39173
0.543682,1.02653,-0.196044,0.00413893,0.46916
0.573389,0.953198,-0.334047,0.00372064,0.52857
0.542982,0.965314,-0.282657,0.00401182,0.49412
0.550574,1.02859,-0.203744,0.00427589,0.47891
0.458639,1.03373,0.0390697,0.007772,0.38507
0.458639,1.03373,0.0390697,0.007772,0.3291
0.483083,1.02943,-0.0665242,0.00616453,0.41031
0.44889,1.03945,0.0778242,0.00802326,0.37451
0.44889,1.03945,0.0778242,0.00802326,0.29836
0.504155,1.08568,-0.0261687,0.00460513,0.4016
0.486181,1.18217,0.218046,0.00528922,0.34153
0.556492,1.12273,-0.0086066,0.00540665,0.43673
0.553978,1.15793,0.100122,0.00690512,0.41427
0.530726,1.06966,-0.102634,0.00443548,0.43621
0.516707,1.02383,-0.160532,0.00460347,0.44605
0.522753,0.961557,-0.250044,0.00460649,0.47803
0.488738,0.862798,-0.222969,0.00694724,0.47424
0.464586,0.777014,-0.174702,0.00900303,0.47351
0.509686,0.77422,-0.316389,0.0057804,0.51417
0.526508,0.786947,-0.362062,0.00511997,0.52264
0.44193,0.808386,-0.0321362,0.0108553,0.4403
0.45009,0.892178,-0.0192123,0.00967564,0.42692
0.375454,0.86512,0.51709,0.0170588,0.36637
0.399992,0.904341,0.29555,0.0145191,0.37676
0.307858,0.870048,1.4086,0.0272362,0.30318
0.330777,0.933312,1.02742,0.0234914,0.30854
0.366645,0.893289,0.622906,0.0185871,0.35066
0.326584,0.858884,1.15611,0.0230298,0.31933
0.319336,0.957187,1.155,0.0256715,0.29345
0.319336,0.957187,1.155,0.0256715,0.29271
0.319336,0.957187,1.155,0.0256715,0.30801
0.319336,0.957187,1.155,0.0256715,0.24949
0.345528,0.996281,0.759916,0.0224363,0.30674
0.418012,0.988074,0.217729,0.0113003,0.36824
0.404366,1.00545,0.29034,0.0129155,0.34958
0.372466,0.93052,0.591893,0.0172198,0.34425
0.445452,0.93832,0.0133553,0.00994079,0.41128
0.462593,0.891243,-0.0892173,0.00888305,0.44251
0.462593,0.891243,-0.0892173,0.00888305,0.39351
0.410413,0.799366,0.165465,0.0142464,0.41283
0.359329,0.898793,0.687647,0.0189111,0.34607
0.440021,0.846896,-0.00406406,0.0111389,0.43304
0.499807,0.77714,-0.305901,0.00675241,0.50495
0.484029,0.861836,-0.210538,0.00765294,0.47059
0.462239,0.887783,-0.0970085,0.00902724,0.4425
