sigma,mu,exp_H,error,acceptance
0.498773,0.861561,-0.261141,0.00669181,0.48685
0.530637,0.776852,-0.369242,0.00461466,0.52606
0.534757,0.718837,-0.363717,0.00443869,0.52713
0.532291,0.736761,-0.365137,0.00446525,0.52824
0.557367,0.657521,-0.345233,0.00338303,0.51545
0.577262,0.714693,-0.404174,0.00282874,0.54238
0.660447,0.800711,-0.433403,0.00364688,0.5898
0.583555,0.816767,-0.434188,0.00256876,0.55987
0.608313,0.875127,-0.417481,0.00334042,0.57043
0.661754,0.78534,-0.427559,0.00336761,0.58611
0.563009,0.743375,-0.412219,0.00314743,0.54361
0.659807,0.724812,-0.415012,0.00283844,0.5603
0.68472,0.797304,-0.415383,0.00410414,0.59437
0.648454,0.864924,-0.423283,0.00397709,0.59666
0.603186,0.896215,-0.40483,0.00361218,0.56486
0.603186,0.896215,-0.40483,0.00361218,0.45961
0.544,0.857422,-0.367169,0.00422853,0.5264
0.544,0.857422,-0.367169,0.00422853,0.48888
0.522305,0.835664,-0.345151,0.00521537,0.51297
0.522305,0.835664,-0.345151,0.00521537,0.40752
0.545835,0.807448,-0.395699,0.00400221,0.5375
0.633335,0.822451,-0.43733,0.00321471,0.58797
0.710631,0.833578,-0.383207,0.00595144,0.60891
0.710631,0.833578,-0.383207,0.00595144,0.63354
0.692649,0.829548,-0.410006,0.00443955,0.60478
0.609323,0.899076,-0.407222,0.00338009,0.57067
0.609323,0.899076,-0.407222,0.00338009,0.58098
0.609323,0.899076,-0.407222,0.00338009,0.59765
0.571657,0.830401,-0.425777,0.00301766,0.55465
0.655438,0.859864,-0.41873,0.00406078,0.60042
0.655438,0.859864,-0.41873,0.00406078,0.61561
0.72012,0.78566,-0.378675,0.00563901,0.58771
0.750803,0.811425,-0.34921,0.00749796,0.60239
0.787614,0.747095,-0.32051,0.00746661,0.57033
0.821316,0.753045,-0.288912,0.00840788,0.57179
0.918644,0.845246,-0.0247077,0.0189179,0.61476
0.918644,0.845246,-0.0247077,0.0189179,0.64855
0.844928,0.842023,-0.179297,0.0128961,0.61312
0.75241,0.888354,-0.271647,0.0106447,0.63183
0.743521,0.846992,-0.335545,0.00798841,0.61884
0.649728,0.8986,-0.40218,0.00467508,0.59585
0.669516,0.911773,-0.367253,0.00586273,0.60823
0.686264,0.875052,-0.376066,0.00612364,0.6129
0.686264,0.875052,-0.376066,0.00612364,0.63483
0.618535,0.960491,-0.333849,0.00520654,0.56403
0.618535,0.960491,-0.333849,0.00520654,0.54636
0.568471,0.96805,-0.313283,0.00355405,0.51713
0.583975,0.882247,-0.40484,0.00318653,0.55426
0.639128,0.796786,-0.443102,0.00271736,0.58338
0.645537,0.831848,-0.437425,0.00303743,0.59219
