sigma,mu,exp_H,error,acceptance
0.614126,0.786045,-0.444483,0.00142279,0.57232
0.613629,0.785789,-0.443845,0.00185341,0.572465
0.612776,0.786643,-0.443082,0.00175653,0.573195
0.6124,0.786517,-0.445134,0.00141769,0.572685
0.613355,0.787061,-0.44486,0.00158389,0.5736
0.613826,0.787585,-0.447256,0.00177329,0.572265
0.613826,0.787585,-0.44076,0.00160478,0.57265
0.613697,0.787016,-0.444484,0.00165368,0.57411
0.612863,0.787993,-0.446274,0.00174531,0.573645
0.613042,0.787631,-0.442726,0.0017216,0.574475
0.612771,0.787461,-0.444536,0.00156671,0.572845
0.613036,0.787387,-0.446052,0.00165127,0.57399
0.613036,0.787387,-0.445712,0.00203833,0.572165
0.613036,0.787387,-0.443892,0.00167595,0.571355
0.613036,0.787387,-0.442855,0.00178188,0.573665
0.612832,0.786545,-0.443196,0.00158896,0.571835
0.613651,0.785597,-0.44797,0.00154323,0.572285
0.612915,0.785941,-0.443341,0.0015694,0.57087
0.612915,0.785941,-0.44662,0.00168422,0.571985
0.613058,0.785537,-0.444671,0.00162397,0.57173
0.613191,0.785558,-0.444872,0.00163279,0.57345
0.613191,0.785558,-0.440664,0.00172254,0.57345
0.613191,0.785558,-0.443629,0.00178257,0.573395
0.613191,0.785558,-0.445545,0.00147551,0.57465
0.612878,0.785812,-0.444701,0.00167621,0.57306
0.613157,0.784935,-0.442574,0.00173766,0.57235
0.613157,0.784935,-0.445543,0.00174088,0.573815
0.613215,0.785567,-0.444148,0.0013842,0.572155
0.613215,0.785567,-0.442734,0.0015764,0.57192
0.61351,0.785316,-0.443671,0.00156039,0.57261
0.612693,0.784734,-0.445304,0.00151145,0.57219
0.613151,0.784551,-0.444886,0.00149968,0.57286
0.613151,0.784551,-0.445432,0.00160813,0.571615
0.613151,0.784551,-0.444835,0.0013588,0.57224
0.613206,0.784928,-0.443087,0.00161539,0.573125
0.614023,0.785629,-0.446952,0.00148125,0.573335
0.614023,0.785629,-0.445445,0.00169113,0.575005
0.61431,0.786265,-0.445509,0.00161278,0.573285
0.61431,0.786265,-0.445397,0.0014784,0.571825
0.614375,0.786328,-0.443317,0.00154194,0.57299
0.614375,0.786328,-0.442826,0.00175708,0.57286
0.614375,0.786328,-0.447485,0.00160451,0.572305
0.614375,0.786328,-0.444653,0.00156928,0.57175
0.614375,0.786328,-0.446126,0.00166268,0.57392
0.61368,0.785379,-0.445794,0.00153307,0.573555
0.613556,0.784631,-0.447395,0.00159879,0.5738
0.613521,0.785099,-0.442957,0.00163574,0.57204
0.613521,0.785099,-0.443926,0.00172911,0.57161
0.613521,0.785099,-0.444783,0.00169175,0.574915
0.613521,0.785099,-0.445214,0.00177861,0.574105
