sigma,mu,exp_H,error,acceptance
0.597568,0.785307,-0.443088,0.00225851,0.52757
0.597568,0.785307,-0.443088,0.00225851,0.6015
0.597568,0.785307,-0.443088,0.00225851,0.56785
0.597568,0.785307,-0.443088,0.00225851,0.55386
0.597568,0.785307,-0.443088,0.00225851,0.55437
0.597568,0.785307,-0.443088,0.00225851,0.49843
0.597568,0.785307,-0.443088,0.00225851,0.50549
0.597568,0.785307,-0.443088,0.00225851,0.54029
0.597568,0.785307,-0.443088,0.00225851,0.51492
0.597568,0.785307,-0.443088,0.00225851,0.58757
0.597568,0.785307,-0.443088,0.00225851,0.54745
0.597568,0.785307,-0.443088,0.00225851,0.53674
0.608784,0.807102,-0.446546,0.00228883,0.57457
0.608784,0.807102,-0.446546,0.00228883,0.59427
0.608784,0.807102,-0.446546,0.00228883,0.56139
0.608784,0.807102,-0.446546,0.00228883,0.56062
0.608784,0.807102,-0.446546,0.00228883,0.55416
0.608784,0.807102,-0.446546,0.00228883,0.56046
0.6332,0.779021,-0.441674,0.00244721,0.57924
0.6332,0.779021,-0.441674,0.00244721,0.53012
0.6332,0.779021,-0.441674,0.00244721,0.53869
0.6332,0.779021,-0.441674,0.00244721,0.53454
0.6332,0.779021,-0.441674,0.00244721,0.55628
0.653718,0.765503,-0.439601,0.00254344,0.57725
0.653718,0.765503,-0.439601,0.00254344,0.59062
0.606539,0.846211,-0.437402,0.00266258,0.5739
0.606539,0.846211,-0.437402,0.00266258,0.48509
0.606539,0.846211,-0.437402,0.00266258,0.60104
0.606539,0.846211,-0.437402,0.00266258,0.5615
0.606539,0.846211,-0.437402,0.00266258,0.60833
0.606539,0.846211,-0.437402,0.00266258,0.52336
0.606539,0.846211,-0.437402,0.00266258,0.61202
0.606539,0.846211,-0.437402,0.00266258,0.61324
0.606539,0.846211,-0.437402,0.00266258,0.51321
0.650253,0.787834,-0.430737,0.00304126,0.58199
0.650253,0.787834,-0.430737,0.00304126,0.53725
0.650253,0.787834,-0.430737,0.00304126,0.5965
0.650253,0.787834,-0.430737,0.00304126,0.5681
0.650253,0.787834,-0.430737,0.00304126,0.59552
0.655257,0.757606,-0.429346,0.00262549,0.57493
0.655257,0.757606,-0.429346,0.00262549,0.53203
0.655257,0.757606,-0.429346,0.00262549,0.55031
0.655257,0.757606,-0.429346,0.00262549,0.55565
0.655257,0.757606,-0.429346,0.00262549,0.61651
0.655257,0.757606,-0.429346,0.00262549,0.58367
0.570445,0.785168,-0.427515,0.00302897,0.55444
0.626893,0.87472,-0.417383,0.00359968,0.58444
0.609843,0.878595,-0.42127,0.00293815,0.57047
0.609843,0.878595,-0.42127,0.00293815,0.57943
0.631642,0.845729,-0.435163,0.00308466,0.5894
