sigma,mu,exp_H,error,acceptance
0.631642,0.845729,-0.435163,0.00308466,0.5886
0.631642,0.845729,-0.435163,0.00308466,0.59829
0.631642,0.845729,-0.435163,0.00308466,0.53804
0.631642,0.845729,-0.435163,0.00308466,0.58933
0.64626,0.757889,-0.436936,0.00248473,0.57432
0.64626,0.757889,-0.436936,0.00248473,0.53877
0.64626,0.757889,-0.436936,0.00248473,0.56884
0.64626,0.757889,-0.436936,0.00248473,0.5964
0.64626,0.757889,-0.436936,0.00248473,0.56013
0.64626,0.757889,-0.436936,0.00248473,0.59445
0.64626,0.757889,-0.436936,0.00248473,0.53693
0.64626,0.757889,-0.436936,0.00248473,0.54774
0.64626,0.757889,-0.436936,0.00248473,0.54698
0.64626,0.757889,-0.436936,0.00248473,0.53099
0.632687,0.815141,-0.436714,0.00316753,0.58741
0.632687,0.815141,-0.436714,0.00316753,0.60278
0.632687,0.815141,-0.436714,0.00316753,0.6255
0.632687,0.815141,-0.436714,0.00316753,0.63022
0.632687,0.815141,-0.436714,0.00316753,0.5951
0.613862,0.821286,-0.443443,0.00253418,0.57865
0.613862,0.821286,-0.443443,0.00253418,0.57456
0.613862,0.821286,-0.443443,0.00253418,0.53692
0.613862,0.821286,-0.443443,0.00253418,0.5997
0.613862,0.821286,-0.443443,0.00253418,0.5151
0.613862,0.821286,-0.443443,0.00253418,0.61153
0.613862,0.821286,-0.443443,0.00253418,0.55957
0.613862,0.821286,-0.443443,0.00253418,0.58745
0.613862,0.821286,-0.443443,0.00253418,0.56219
0.613862,0.821286,-0.443443,0.00253418,0.54702
0.613862,0.821286,-0.443443,0.00253418,0.58872
0.613862,0.821286,-0.443443,0.00253418,0.51884
0.613862,0.821286,-0.443443,0.00253418,0.51928
0.613862,0.821286,-0.443443,0.00253418,0.52893
0.613862,0.821286,-0.443443,0.00253418,0.59511
0.613862,0.821286,-0.443443,0.00253418,0.52975
0.613862,0.821286,-0.443443,0.00253418,0.52462
0.613862,0.821286,-0.443443,0.00253418,0.60492
0.613862,0.821286,-0.443443,0.00253418,0.55609
0.633363,0.76375,-0.436002,0.00249954,0.57203
0.633363,0.76375,-0.436002,0.00249954,0.59142
0.633363,0.76375,-0.436002,0.00249954,0.57499
0.633363,0.76375,-0.436002,0.00249954,0.54847
0.633363,0.76375,-0.436002,0.00249954,0.59041
0.633363,0.76375,-0.436002,0.00249954,0.53925
0.614213,0.829652,-0.438852,0.00286036,0.57834
0.614213,0.829652,-0.438852,0.00286036,0.53749
0.614213,0.829652,-0.438852,0.00286036,0.55537
0.614213,0.829652,-0.438852,0.00286036,0.61685
0.614213,0.829652,-0.438852,0.00286036,0.52068
0.614213,0.829652,-0.438852,0.00286036,0.55639
