sigma,mu,exp_H,error,acceptance
0.608626,0.800243,-0.447926,0.00230124,0.54908
0.608626,0.800243,-0.447926,0.00230124,0.53408
0.608626,0.800243,-0.447926,0.00230124,0.52219
0.608626,0.800243,-0.447926,0.00230124,0.60496
0.608626,0.800243,-0.447926,0.00230124,0.57924
0.608626,0.800243,-0.447926,0.00230124,0.51519
0.608626,0.800243,-0.447926,0.00230124,0.56714
0.608626,0.800243,-0.447926,0.00230124,0.51
0.608626,0.800243,-0.447926,0.00230124,0.57979
0.608626,0.800243,-0.447926,0.00230124,0.50561
0.608626,0.800243,-0.447926,0.00230124,0.54868
0.608626,0.800243,-0.447926,0.00230124,0.58286
0.608626,0.800243,-0.447926,0.00230124,0.5625
0.608626,0.800243,-0.447926,0.00230124,0.55764
0.608626,0.800243,-0.447926,0.00230124,0.55049
0.608626,0.800243,-0.447926,0.00230124,0.57821
0.608626,0.800243,-0.447926,0.00230124,0.55761
0.608626,0.800243,-0.447926,0.00230124,0.57725
0.608626,0.800243,-0.447926,0.00230124,0.55668
0.608626,0.800243,-0.447926,0.00230124,0.52254
0.608626,0.800243,-0.447926,0.00230124,0.55778
0.608626,0.800243,-0.447926,0.00230124,0.55922
0.608626,0.800243,-0.447926,0.00230124,0.5996
0.608626,0.800243,-0.447926,0.00230124,0.53551
0.608626,0.800243,-0.447926,0.00230124,0.56832
0.619766,0.796612,-0.448839,0.00222052,0.57992
0.619766,0.796612,-0.448839,0.00222052,0.52307
0.619766,0.796612,-0.448839,0.00222052,0.61321
0.619766,0.796612,-0.448839,0.00222052,0.58931
0.619766,0.796612,-0.448839,0.00222052,0.58927
0.619766,0.796612,-0.448839,0.00222052,0.58183
0.619766,0.796612,-0.448839,0.00222052,0.58202
0.619766,0.796612,-0.448839,0.00222052,0.57269
0.619766,0.796612,-0.448839,0.00222052,0.58978
0.619766,0.796612,-0.448839,0.00222052,0.54418
0.619766,0.796612,-0.448839,0.00222052,0.53125
0.619766,0.796612,-0.448839,0.00222052,0.58664
0.619766,0.796612,-0.448839,0.00222052,0.5995
0.619766,0.796612,-0.448839,0.00222052,0.54116
0.619766,0.796612,-0.448839,0.00222052,0.54812
0.619766,0.796612,-0.448839,0.00222052,0.55781
0.619766,0.796612,-0.448839,0.00222052,0.52563
0.619766,0.796612,-0.448839,0.00222052,0.54086
0.619766,0.796612,-0.448839,0.00222052,0.57533
0.619766,0.796612,-0.448839,0.00222052,0.55471
0.619766,0.796612,-0.448839,0.00222052,0.57534
0.619766,0.796612,-0.448839,0.00222052,0.57704
0.619766,0.796612,-0.448839,0.00222052,0.54443
0.619766,0.796612,-0.448839,0.00222052,0.52075
0.619766,0.796612,-0.448839,0.00222052,0.57241
