sigma,mu,exp_H,error,acceptance
0.610503,0.785636,-0.443294,0.0014481,0.57334
0.610503,0.785636,-0.442853,0.00169453,0.57178
0.611115,0.785522,-0.444991,0.00153673,0.572365
0.611164,0.785025,-0.444029,0.00159457,0.57145
0.612024,0.784674,-0.446368,0.00141027,0.57114
0.612024,0.784674,-0.443539,0.00166632,0.572165
0.612024,0.784674,-0.443638,0.00162454,0.572515
0.612268,0.785532,-0.446058,0.00156206,0.57421
0.612011,0.786396,-0.444759,0.00183699,0.572405
0.61198,0.786284,-0.445944,0.00150251,0.57101
0.611633,0.786676,-0.44433,0.00163065,0.574745
0.611633,0.786676,-0.446005,0.00148749,0.571485
0.611908,0.785807,-0.443762,0.00145547,0.571635
0.611908,0.785807,-0.446155,0.00170512,0.571825
0.61211,0.785677,-0.442768,0.00186442,0.5731
0.61211,0.785677,-0.445971,0.00171962,0.572805
0.611282,0.784816,-0.444888,0.0015945,0.57262
0.611282,0.784816,-0.443869,0.00154353,0.57058
0.610341,0.78407,-0.444692,0.00147593,0.572145
0.610215,0.784969,-0.444294,0.00201161,0.571785
0.610215,0.784969,-0.445603,0.00152532,0.57178
0.610215,0.784969,-0.44493,0.00158572,0.571635
0.610308,0.785694,-0.446156,0.00165328,0.571705
0.610308,0.785694,-0.442892,0.00177915,0.57253
0.611015,0.786566,-0.443488,0.00165564,0.570375
0.611541,0.786544,-0.444945,0.00168357,0.57237
0.611448,0.786108,-0.443942,0.00165221,0.572755
0.611448,0.786108,-0.444586,0.00175756,0.570775
0.611285,0.785109,-0.44429,0.00162094,0.57275
0.611919,0.784113,-0.445194,0.00166055,0.57084
0.612452,0.783557,-0.443132,0.00155031,0.57286
0.612452,0.783557,-0.443041,0.00162898,0.57228
0.612452,0.783557,-0.445281,0.00151186,0.571805
0.612452,0.783557,-0.444431,0.00152638,0.57161
0.612452,0.783557,-0.445379,0.00164798,0.573555
0.611687,0.782834,-0.442883,0.00158611,0.57123
0.611963,0.783594,-0.443324,0.00175124,0.57024
0.611963,0.783594,-0.44205,0.00172503,0.572885
0.611963,0.783594,-0.444861,0.00192008,0.57152
0.612886,0.784164,-0.443206,0.00148759,0.57092
0.612886,0.784164,-0.445324,0.00157893,0.57044
0.612886,0.784164,-0.444899,0.00156548,0.572195
0.612886,0.784164,-0.442252,0.00158951,0.57172
0.612886,0.784164,-0.446374,0.00139959,0.572105
0.612436,0.784888,-0.443264,0.00141455,0.57169
0.612436,0.784888,-0.442961,0.00154469,0.57304
0.612436,0.784888,-0.443739,0.00172339,0.571615
0.6122,0.78494,-0.446625,0.00145617,0.575335
0.6122,0.78494,-0.446275,0.00147127,0.574155
0.612011,0.784224,-0.443577,0.00146154,0.571355
