sigma,mu,exp_H,error,acceptance
0.585459,0.896977,-0.399565,0.00356532,0.55494
0.585459,0.896977,-0.399565,0.00356532,0.51025
0.616955,0.851048,-0.428337,0.00363192,0.5812
0.66206,0.90783,-0.380807,0.0055563,0.60063
0.72909,0.835206,-0.35721,0.00720021,0.61192
0.732281,0.835589,-0.350722,0.00777007,0.61147
0.658596,0.803502,-0.430705,0.00359485,0.58997
0.586617,0.748789,-0.428576,0.00254515,0.55482
0.505343,0.736596,-0.318224,0.00557528,0.51349
0.505343,0.736596,-0.318224,0.00557528,0.49152
0.499108,0.767952,-0.303285,0.0066,0.50386
0.499108,0.767952,-0.303285,0.0066,0.4175
0.499108,0.767952,-0.303285,0.0066,0.42216
0.499108,0.767952,-0.303285,0.0066,0.47445
0.499108,0.767952,-0.303285,0.0066,0.46815
0.514641,0.724978,-0.32519,0.00523777,0.51615
0.514641,0.724978,-0.32519,0.00523777,0.49362
0.592,0.735088,-0.427275,0.00239585,0.55434
0.677865,0.80778,-0.415225,0.00505112,0.59729
0.643653,0.88748,-0.403304,0.00428105,0.59312
0.643653,0.88748,-0.403304,0.00428105,0.55709
0.643653,0.88748,-0.403304,0.00428105,0.53395
0.548763,0.872924,-0.379501,0.00408081,0.52918
0.536868,0.903094,-0.336977,0.00447595,0.51376
0.536868,0.903094,-0.336977,0.00447595,0.46525
0.536868,0.903094,-0.336977,0.00447595,0.46654
0.536868,0.903094,-0.336977,0.00447595,0.42874
0.552606,0.91164,-0.361263,0.00426373,0.52417
0.548631,0.860725,-0.386061,0.00394018,0.52971
0.543381,0.90583,-0.344277,0.00412852,0.51739
0.534183,0.932447,-0.300841,0.00447092,0.4972
0.534183,0.932447,-0.300841,0.00447092,0.41384
0.534183,0.932447,-0.300841,0.00447092,0.41873
0.579241,0.942593,-0.345371,0.00409806,0.53697
0.663525,0.922107,-0.360299,0.00606141,0.60162
0.701273,0.863266,-0.377703,0.00604639,0.61382
0.622935,0.794262,-0.442805,0.00267546,0.57708
0.587525,0.795564,-0.439495,0.00250867,0.56056
0.587525,0.795564,-0.439495,0.00250867,0.51332
0.603926,0.744588,-0.43726,0.00222894,0.56112
0.557479,0.741497,-0.411935,0.00333442,0.54084
0.548083,0.692139,-0.377035,0.00387124,0.52368
0.548083,0.692139,-0.377035,0.00387124,0.49341
0.587765,0.760961,-0.428639,0.00229846,0.5569
0.577285,0.790632,-0.436964,0.00275277,0.55624
0.591003,0.728229,-0.420258,0.0024252,0.5505
0.62911,0.737816,-0.432266,0.00204768,0.56314
0.62911,0.737816,-0.432266,0.00204768,0.50983
0.62911,0.737816,-0.432266,0.00204768,0.53426
0.62911,0.737816,-0.432266,0.00204768,0.54399
