#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.524016   -0.524016           0
           2   -0.527852   -0.525934  0.00135623
           3   -0.527576   -0.526481  0.00100857
           4   -0.523264   -0.525677   0.0010283
           5   -0.524692    -0.52548 0.000841297
           6   -0.524892   -0.525382 0.000706765
           7   -0.526128   -0.525489 0.000613781
           8   -0.524436   -0.525357  0.00055098
           9   -0.527016   -0.525541 0.000519681
          10   -0.524156   -0.525403 0.000485827
          11    -0.52754   -0.525597 0.000478938
          12   -0.525672   -0.525603 0.000439067
          13   -0.527004   -0.525711 0.000418303
          14     -0.5277   -0.525853 0.000411843
          15   -0.526704    -0.52591 0.000388274
          16   -0.527672    -0.52602 0.000379305
          17   -0.526628   -0.526056 0.000358675
          18    -0.52422   -0.525954  0.00035295
          19   -0.526264    -0.52597 0.000334751
          20   -0.525072   -0.525925 0.000321012
