#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.80634    -0.80634           0
           2   -0.805468   -0.805904 0.000308299
           3   -0.803728   -0.805179 0.000626883
           4   -0.803288   -0.804706 0.000623388
           5   -0.806332   -0.805031 0.000577336
           6   -0.802676   -0.804639 0.000599893
           7   -0.807136   -0.804995  0.00061114
           8   -0.807328   -0.805287 0.000600285
           9   -0.803576   -0.805097 0.000562886
          10    -0.80438   -0.805025 0.000511142
          11   -0.805376   -0.805057 0.000465669
          12   -0.803144   -0.804898 0.000453332
          13   -0.804052   -0.804833 0.000423102
          14   -0.806536   -0.804954 0.000410002
          15   -0.803928   -0.804886 0.000388335
          16     -0.8028   -0.804756 0.000385326
          17    -0.80648   -0.804857 0.000375775
          18   -0.801232   -0.804656 0.000405285
          19   -0.803696   -0.804605 0.000387088
          20    -0.80636   -0.804693 0.000377548
