#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.012574    0.012574           0
           2    0.039992    0.026283  0.00969373
           3   -0.008004    0.014854    0.011351
           4    0.012908   0.0143675  0.00852366
           5    0.024194   0.0163328  0.00704186
           6   -0.036806  0.00747633     0.00999
           7     0.00577  0.00723257  0.00856583
           8   -0.012176   0.0048065  0.00783113
           9      0.0142  0.00585022  0.00703022
          10    0.002762   0.0055414  0.00633397
          11    0.004716  0.00546636   0.0057586
          12    0.020638  0.00673067  0.00541573
          13    0.003152  0.00645538  0.00500613
          14     -0.0083  0.00540143   0.0047582
          15   -0.006842   0.0045852  0.00451045
          16    0.006992  0.00473563  0.00423106
          17    0.035038  0.00651812  0.00434144
          18    0.003376  0.00634356  0.00410375
          19    0.062322  0.00928979  0.00483096
          20   -0.004748   0.0085879  0.00464012
