#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     10.4121     10.4121           0
           2     10.0336     10.2229    0.133824
           3     10.7755     10.4071    0.174876
           4     10.6502     10.4679    0.141327
           5     9.95656     10.3656    0.145429
           6     10.6467     10.4125    0.128516
           7     10.4568     10.4188    0.110313
           8     10.6959     10.4534    0.101817
           9     10.4136      10.449   0.0906003
          10     9.47541     10.3517    0.123207
          11     9.82948     10.3042    0.120805
          12     10.2176      10.297    0.110953
          13      10.609      10.321    0.104983
          14     10.9033     10.3626    0.105404
          15     11.0108     10.4058    0.106869
          16     10.1486     10.3897    0.101391
          17     9.87833     10.3596   0.0997893
          18     9.53523     10.3138    0.104227
          19     9.80324      10.287    0.102147
          20     10.3306     10.2891   0.0970632
