#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.39194     1.39194           0
           2     1.39246      1.3922  0.00018234
           3     1.38347     1.38929  0.00237827
           4     1.40888     1.39419  0.00460019
           5     1.39585     1.39452  0.00369216
           6     1.39423     1.39447  0.00307712
           7     1.41807     1.39784  0.00408651
           8     1.35857     1.39293  0.00582046
           9     1.40103     1.39383  0.00524281
          10      1.3841     1.39286  0.00480813
          11     1.40018     1.39353  0.00441682
          12     1.39764     1.39387  0.00406207
          13     1.42981     1.39663  0.00459491
          14     1.36914     1.39467  0.00466749
          15     1.39313     1.39457  0.00435745
          16     1.37968     1.39364  0.00418325
          17     1.39532     1.39374  0.00393835
          18     1.45865     1.39734  0.00511045
          19     1.38847     1.39687  0.00486275
          20     1.41265     1.39766  0.00468314
