#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00912    -0.00912           0
           2   -0.002108   -0.005614  0.00247912
           3    0.007042 -0.00139533  0.00382051
           4    0.008476   0.0010725  0.00357464
           5    0.003734   0.0016048  0.00289908
           6   -0.004662 0.000560333  0.00259724
           7   -0.003986-8.91429e-05  0.00230598
           8    0.006084   0.0006825  0.00214295
           9    0.005304    0.001196  0.00196541
          10    -0.00639   0.0004374  0.00190966
          11    0.009628  0.00127291  0.00191011
          12    0.001484   0.0012905  0.00175101
          13     0.00017  0.00120431  0.00161844
          14   -0.001808 0.000989143  0.00151707
          15   -0.005284 0.000570933  0.00147245
          16   -0.005186 0.000211125  0.00142371
          17   -0.010092-0.000394941  0.00146328
          18    0.001922-0.000266222  0.00138764
          19    0.005114 1.69474e-05  0.00134319
          20     -0.0007   -1.89e-05  0.00127651
