#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.80315    -0.80315           0
           2   -0.804324   -0.803737 0.000414803
           3   -0.798193   -0.801889  0.00153392
           4   -0.803483   -0.802288   0.0012011
           5   -0.806329   -0.803096  0.00120248
           6   -0.804823   -0.803384  0.00103595
           7   -0.805585   -0.803698 0.000934465
           8   -0.805419   -0.803913 0.000842053
           9   -0.799503   -0.803423 0.000879613
          10   -0.803587    -0.80344 0.000791803
          11   -0.805248   -0.803604 0.000736697
          12   -0.800451   -0.803341 0.000720654
          13    -0.80158   -0.803206 0.000677838
          14   -0.803286   -0.803211 0.000629445
          15    -0.80561   -0.803371 0.000607451
          16   -0.804221   -0.803424 0.000571804
          17   -0.802642   -0.803378 0.000540019
          18   -0.801633   -0.803281 0.000518654
          19   -0.805293   -0.803387 0.000502044
          20   -0.805516   -0.803494  0.00048809
