#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.169716    0.169716           0
           2    0.187778    0.178747  0.00638588
           3    0.155866     0.17112  0.00754354
           4    0.212962    0.181581   0.0106806
           5    0.188856    0.183036  0.00864305
           6    0.199552    0.185788  0.00762831
           7    0.204048    0.188397   0.0069703
           8    0.203758    0.190317  0.00635799
           9    0.163538    0.187342  0.00630948
          10    0.162334    0.184841  0.00615419
          11     0.19602    0.185857  0.00567802
          12    0.174928    0.184946  0.00527739
          13    0.177188     0.18435  0.00490506
          14    0.187278    0.184559  0.00455916
          15    0.209294    0.186208  0.00454366
          16     0.17507    0.185512  0.00431267
          17    0.193686    0.185992   0.0040857
          18    0.185434    0.185961  0.00385884
          19     0.20764    0.187102   0.0038207
          20    0.164184    0.185957  0.00379763
