#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     10.8096     10.8096           0
           2     10.9256     10.8676   0.0410291
           3     10.1548       10.63    0.195926
           4     10.7148     10.6512    0.148088
           5      11.607     10.8424    0.208006
           6     11.5846     10.9661     0.20688
           7     11.3183     11.0164    0.183344
           8     11.3111     11.0532    0.164086
           9     10.1309     10.9507    0.174955
          10     10.7689     10.9326    0.158401
          11     11.3768     10.9729    0.149061
          12     9.93033     10.8861     0.15997
          13     10.2535     10.8374    0.154887
          14     10.3589     10.8032    0.147547
          15     11.8081     10.8702    0.152161
          16     10.7011     10.8597    0.143018
          17     10.8933     10.8616    0.134619
          18     11.0167     10.8702    0.127415
          19     11.5372     10.9053    0.125451
          20     10.8223     10.9012    0.119247
