#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.466715    0.466715           0
           2    0.451668    0.459192  0.00532016
           3    0.465896    0.461426  0.00398861
           4    0.460093    0.461093  0.00300536
           5    0.462549    0.461384  0.00241836
           6    0.483436     0.46506  0.00391378
           7    0.461678    0.464576  0.00338435
           8    0.443827    0.461983  0.00382829
           9    0.460267    0.461792  0.00340766
          10    0.453672     0.46098  0.00316215
          11    0.473635    0.462131  0.00307686
          12    0.473027    0.463039  0.00295139
          13    0.473232    0.463823  0.00282661
          14    0.450244    0.462853  0.00278616
          15    0.480345    0.464019  0.00283397
          16    0.462706    0.463937  0.00265804
          17    0.471062    0.464356  0.00253451
          18    0.476381    0.465024  0.00248019
          19    0.464415    0.464992  0.00234986
          20     0.45623    0.464554  0.00227283
