#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      4.7607      4.7607           0
           2      4.7152     4.73795   0.0160882
           3     4.74657     4.74082   0.0109788
           4      4.6798     4.72557   0.0155682
           5     4.44299     4.66905   0.0520605
           6     4.46821     4.63558   0.0530654
           7     4.62948     4.63471   0.0454917
           8      4.4793     4.61528   0.0437566
           9     4.58693     4.61213   0.0390081
          10     4.76883      4.6278    0.038125
          11     4.82631     4.64585    0.038695
          12      4.7045     4.65073   0.0357778
          13     4.81295     4.66321   0.0351344
          14     4.99258     4.68674   0.0397283
          15     4.42863     4.66953   0.0406357
          16     4.68561     4.67054   0.0381083
          17     4.86178     4.68179   0.0374904
          18     4.90243     4.69404   0.0373578
          19     4.53038     4.68543   0.0363712
          20     4.51017     4.67667   0.0355926
