#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.363306    0.363306           0
           2    0.328508    0.345907    0.012303
           3     0.35652    0.349445  0.00869573
           4    0.351662    0.349999  0.00653944
           5    0.289292    0.337858    0.012054
           6     0.32272    0.335335   0.0103057
           7    0.306622    0.331233  0.00961514
           8    0.331642    0.331284  0.00841339
           9    0.315656    0.329548  0.00765566
          10    0.290902    0.325683  0.00780479
          11    0.350998    0.327984  0.00742681
          12    0.301152    0.325748  0.00713659
          13    0.344672    0.327204  0.00673444
          14    0.388054     0.33155  0.00752643
          15    0.348498     0.33268  0.00710897
          16     0.33569    0.332868  0.00666714
          17    0.363886    0.334693  0.00651984
          18    0.379338    0.337173  0.00661259
          19    0.370184    0.338911   0.0064888
          20     0.29364    0.336647  0.00654727
