#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.517303    0.517303           0
           2    0.528532    0.522918  0.00396992
           3    0.509534    0.518456  0.00450263
           4    0.530037    0.521351  0.00420595
           5    0.526119    0.522305  0.00347117
           6    0.494964    0.517748  0.00506662
           7    0.479271    0.512252   0.0066901
           8    0.521784    0.513443  0.00595901
           9    0.510343    0.513099  0.00530684
          10    0.519346    0.513723  0.00481279
          11    0.503623    0.512805  0.00446199
          12    0.489428    0.510857  0.00449536
          13    0.514817    0.511162  0.00415987
          14     0.50026    0.510383  0.00393495
          15    0.504241    0.509974  0.00369386
          16     0.50676    0.509773  0.00346845
          17    0.508238    0.509682   0.0032656
          18    0.528562    0.510731  0.00324826
          19    0.545152    0.512543  0.00354668
          20    0.520813    0.512956  0.00339337
