#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.881734   -0.881734           0
           2   -0.882266      -0.882 0.000188105
           3   -0.884062   -0.882688 0.000575115
           4   -0.882293   -0.882589 0.000439704
           5   -0.880502   -0.882172 0.000512966
           6   -0.879462    -0.88172 0.000593825
           7    -0.88118   -0.881643 0.000513971
           8   -0.878861   -0.881295 0.000555044
           9   -0.877337   -0.880855 0.000644466
          10   -0.878858   -0.880656 0.000610187
          11   -0.884044   -0.880964 0.000627666
          12   -0.876495   -0.880591 0.000676872
          13   -0.881409   -0.880654 0.000627724
          14   -0.888329   -0.881202 0.000786649
          15    -0.88311    -0.88133 0.000744414
          16   -0.883726   -0.881479 0.000712794
          17   -0.883754   -0.881613 0.000683304
          18   -0.881859   -0.881627 0.000645479
          19   -0.885228   -0.881816 0.000638724
          20   -0.878801   -0.881666  0.00062433
