#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.684524   -0.684524           0
           2   -0.687368   -0.685946  0.00100552
           3   -0.685215   -0.685702 0.000699289
           4   -0.685802   -0.685727 0.000524907
           5   -0.683873   -0.685356 0.000535152
           6   -0.685406   -0.685365 0.000446024
           7   -0.686615   -0.685543 0.000416564
           8   -0.687265   -0.685758 0.000416375
           9   -0.686238   -0.685812 0.000373509
          10   -0.684958   -0.685726 0.000345769
          11   -0.686554   -0.685802 0.000322411
          12   -0.684356   -0.685681 0.000317261
          13     -0.6859   -0.685698 0.000293303
          14   -0.686705    -0.68577 0.000281038
          15   -0.685047   -0.685722 0.000266405
          16   -0.685649   -0.685717 0.000249793
          17   -0.687597   -0.685828  0.00025842
          18   -0.688922      -0.686  0.00029575
          19   -0.684053   -0.685897 0.000297399
          20   -0.684556    -0.68583 0.000289994
