#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.62224     4.62224           0
           2     4.72648     4.67436   0.0368532
           3     4.81025     4.71965    0.044401
           4     4.59418     4.68829    0.042976
           5      4.4658     4.64379   0.0525927
           6     4.40821     4.60453   0.0566167
           7      4.6818     4.61557   0.0495932
           8     4.73637     4.63067   0.0456352
           9     4.74059     4.64288   0.0421673
          10     4.57604      4.6362   0.0384767
          11     4.70005       4.642    0.035414
          12     4.82249     4.65704   0.0355136
          13     4.65765     4.65709   0.0327818
          14     4.66743     4.65783   0.0304486
          15      4.4665     4.64507   0.0309754
          16     4.59465     4.64192   0.0291993
          17     4.75026     4.64829   0.0281686
          18      4.9331     4.66412    0.030728
          19      4.6012      4.6608   0.0292886
          20     4.46043     4.65079    0.029488
