#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.529832   -0.529832           0
           2   -0.532316   -0.531074 0.000878227
           3   -0.530928   -0.531025 0.000586831
           4   -0.530116   -0.530798  0.00048215
           5    -0.52932   -0.530502 0.000467636
           6   -0.530928   -0.530573  0.00039504
           7   -0.531988   -0.530775 0.000386861
           8   -0.532108   -0.530942 0.000372643
           9   -0.528036   -0.530619  0.00044988
          10   -0.530492   -0.530606 0.000405071
          11   -0.532676   -0.530795 0.000409617
          12   -0.531052   -0.530816 0.000376044
          13   -0.530496   -0.530791 0.000347922
          14   -0.531876   -0.530869 0.000331584
          15   -0.528408   -0.530705 0.000347703
          16   -0.532948   -0.530845 0.000353107
          17     -0.5324   -0.530936  0.00034398
          18   -0.531456   -0.530965 0.000326079
          19   -0.529828   -0.530905 0.000314363
          20   -0.533072   -0.531014 0.000316759
