#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.004992   -0.004992           0
           2    -0.00475   -0.004871 8.55599e-05
           3     0.00646   -0.001094  0.00308444
           4      0.0076   0.0010795  0.00298237
           5    0.000576   0.0009788   0.0023876
           6   -0.002442 0.000408667  0.00205661
           7   -0.002224 3.25714e-05  0.00179687
           8    0.006122  0.00079375  0.00172597
           9    0.004802  0.00123911  0.00159062
          10   -0.002956   0.0008196  0.00148585
          11    0.009004  0.00156364  0.00152573
          12    0.000178  0.00144817  0.00140295
          13    0.004788  0.00170508  0.00131834
          14    -1.2e-05  0.00158243  0.00122986
          15    -0.00777 0.000958933  0.00129632
          16     -0.0083  0.00038025  0.00133824
          17   -0.012032-0.000349882  0.00144504
          18    0.005872-4.22222e-06  0.00140549
          19    0.007504 0.000390947  0.00138596
          20    -0.00173   0.0002849  0.00132071
