#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.89783     1.89783           0
           2     1.97671     1.93727   0.0278885
           3     1.91756      1.9307   0.0193504
           4     1.97252     1.94115   0.0171058
           5     1.92444     1.93781   0.0140076
           6     1.88139     1.92841   0.0144892
           7     1.93202     1.92892   0.0124285
           8      1.8542     1.91958   0.0139497
           9     1.88805     1.91608   0.0128321
          10     1.89303     1.91378   0.0117541
          11     1.89135     1.91174   0.0108609
          12     1.89903     1.91068   0.0100074
          13     1.95825     1.91434  0.00988399
          14     1.85576     1.91015   0.0100246
          15     1.90717     1.90995  0.00935824
          16     1.91927     1.91054  0.00879145
          17     1.93965     1.91225  0.00843946
          18     1.97699     1.91585  0.00870333
          19     1.88688     1.91432  0.00837769
          20     1.98423     1.91782  0.00865734
