#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     68.6275     68.6275           0
           2     63.8443     66.2359     1.69111
           3     71.7331     68.0683     1.87337
           4      70.003      68.552     1.46614
           5     74.1049     69.6626     1.53703
           6     74.3929     70.4509      1.4692
           7     75.6216     71.1896     1.43302
           8     72.1129      71.305     1.25853
           9     68.0157     70.9395     1.17056
          10     73.2435     71.1699     1.07594
          11     74.3104     71.4554      1.0153
          12     77.0911     71.9251     1.03362
          13     68.7368     71.6798    0.982773
          14     70.9359     71.6267     0.91401
          15     70.6404     71.5609    0.855438
          16     75.2383     71.7908    0.832275
          17      70.204     71.6974    0.788535
          18     70.3233     71.6211    0.748413
          19     74.0885      71.751    0.720202
          20     71.1762     71.7222    0.684765
