#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.211764    0.211764           0
           2   -0.191818    0.009973    0.142688
           3   -0.229944  -0.0699993     0.11538
           4   -0.440322    -0.16258    0.117969
           5    0.401916  -0.0496808    0.138216
           6   -0.126796  -0.0625333    0.115776
           7    0.057982  -0.0453169    0.100509
           8    -0.08885  -0.0507585   0.0880921
           9    0.014152  -0.0435462   0.0785988
          10     -0.2858  -0.0677716   0.0743786
          11    -0.03154  -0.0644778   0.0676898
          12   -0.207238  -0.0763745   0.0630858
          13   -0.170324  -0.0836014   0.0586455
          14    0.343434  -0.0530989   0.0618826
          15   -0.099694  -0.0562052    0.057835
          16     0.55661  -0.0179042   0.0656896
          17   -0.131822  -0.0246053   0.0621664
          18   -0.017492  -0.0242101   0.0587139
          19      0.2482 -0.00987274   0.0573475
          20   -0.335556  -0.0261569   0.0567451
