#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.01078    -0.01078           0
           2    0.002836   -0.003972  0.00481398
           3    0.022002    0.004686  0.00776362
           4    0.004116   0.0045435  0.00582402
           5   -0.002078   0.0032192  0.00480742
           6   -0.012744 0.000558667  0.00468489
           7    0.003816    0.001024  0.00403867
           8    0.008804   0.0019965  0.00364904
           9    0.016756  0.00363644  0.00359326
          10   -0.007876   0.0024852  0.00341338
          11     0.01452  0.00357927  0.00327372
          12   -0.006928  0.00270367   0.0031158
          13   -0.012564  0.00152923  0.00308955
          14    -0.00789 0.000856429  0.00294121
          15      0.0035  0.00103267   0.0027504
          16    -0.00235  0.00082125  0.00258662
          17    -0.02482-0.000687059  0.00284038
          18    0.017982 0.000350111   0.0028657
          19    0.005258 0.000608421  0.00272649
          20   -0.008522   0.0001519  0.00262811
