#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.666176   -0.666176           0
           2   -0.669672   -0.667924  0.00123602
           3    -0.66744   -0.667763 0.000834478
           4   -0.666848   -0.667534 0.000656441
           5   -0.665724   -0.667172 0.000616945
           6   -0.668356   -0.667369 0.000544766
           7    -0.66906   -0.667611 0.000517722
           8   -0.669648   -0.667866 0.000511813
           9   -0.666336   -0.667696 0.000482335
          10   -0.667296   -0.667656 0.000435753
          11   -0.670672    -0.66793 0.000474643
          12   -0.669064   -0.668024   0.0004444
          13   -0.669384   -0.668129 0.000422344
          14   -0.669584   -0.668233 0.000404763
          15   -0.666216   -0.668098 0.000399487
          16   -0.669296   -0.668173 0.000381467
          17   -0.669428   -0.668247 0.000366099
          18   -0.669776   -0.668332 0.000355477
          19   -0.665392   -0.668177 0.000368912
          20   -0.667712   -0.668154 0.000351199
