#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      4.0374      4.0374           0
           2     4.13659     4.08699   0.0350679
           3     4.13536     4.10312   0.0268305
           4     4.03341     4.08569    0.025154
           5     3.88722     4.04599   0.0408103
           6     3.85852     4.01475   0.0443863
           7     4.00492     4.01335   0.0380676
           8     3.94144     4.00436   0.0343539
           9     3.94215     3.99745   0.0312244
          10     4.10189     4.00789   0.0297977
          11     4.18625      4.0241   0.0311897
          12     4.22807      4.0411   0.0328976
          13     4.25493     4.05755   0.0342329
          14     4.03135     4.05568   0.0318388
          15     3.88039     4.04399   0.0317886
          16     4.05884     4.04492   0.0298153
          17     4.10938     4.04871   0.0283016
          18     4.12112     4.05273   0.0270136
          19     3.76951     4.03783   0.0294187
          20     3.89284     4.03058   0.0288271
