#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.366335    0.366335           0
           2    0.354159    0.360247  0.00430496
           3    0.361988    0.360827  0.00290882
           4    0.360515    0.360749  0.00218266
           5    0.355194    0.359638  0.00200912
           6    0.362449    0.360106  0.00172801
           7     0.34948    0.358588  0.00204187
           8    0.357056    0.358397   0.0017956
           9    0.369329    0.359612  0.00196446
          10    0.364679    0.360118  0.00183221
          11    0.358502    0.359971  0.00167152
          12     0.36327    0.360246  0.00155467
          13    0.358999     0.36015  0.00143803
          14    0.364901     0.36049  0.00137477
          15    0.356881    0.360249    0.001304
          16    0.367367    0.360694  0.00129616
          17    0.359539    0.360626  0.00122169
          18    0.368276    0.361051  0.00122552
          19    0.353331    0.360645  0.00122652
          20     0.36073    0.360649   0.0011652
