#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.031402   -0.031402           0
           2   -0.041954   -0.036678   0.0037307
           3    0.009602  -0.0212513    0.012839
           4   -0.025586   -0.022335  0.00967489
           5   -0.156344  -0.0491368   0.0251908
           6   -0.060896  -0.0510967   0.0210684
           7     0.11246  -0.0277314    0.028179
           8   -0.070126  -0.0330307     0.02515
           9    0.098956  -0.0183656   0.0262858
          10   -0.057228  -0.0222518   0.0239428
          11    0.010202  -0.0193015   0.0219472
          12   -0.008602  -0.0184098   0.0201364
          13   -0.046772  -0.0205915   0.0187052
          14   -0.079724  -0.0248153   0.0178396
          15   -0.093738  -0.0294101   0.0172319
          16    0.048216  -0.0245585    0.016824
          17    -0.03602  -0.0252327   0.0158479
          18    0.084302  -0.0191474   0.0160934
          19    0.044866  -0.0157783   0.0155951
          20    0.060004  -0.0119892   0.0152687
