#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.034424    0.034424           0
           2    0.031418    0.032921  0.00106278
           3    0.032504    0.032782 0.000717553
           4    0.030324   0.0321675 0.000756855
           5    0.015704   0.0288748  0.00300668
           6    0.026328   0.0284503  0.00253535
           7    0.029238   0.0285629  0.00217565
           8     0.01921   0.0273937  0.00219545
           9    0.030426   0.0277307   0.0019772
          10    0.031874    0.028145  0.00182237
          11    0.027226   0.0280615  0.00165862
          12    0.034016   0.0285577   0.0015929
          13    0.023378   0.0281592  0.00151938
          14      0.0313   0.0283836  0.00142732
          15    0.023958   0.0280885  0.00136232
          16    0.033476   0.0284253  0.00131813
          17     0.03308   0.0286991  0.00126871
          18    0.035474   0.0290754  0.00125281
          19    0.033438   0.0293051  0.00120773
          20    0.031638   0.0294217  0.00115297
