#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.480996   -0.480996           0
           2   -0.483984    -0.48249  0.00105638
           3   -0.481978    -0.48232 0.000717922
           4    -0.48185   -0.482202 0.000547939
           5   -0.478754   -0.481513 0.000756736
           6   -0.481667   -0.481538 0.000631048
           7   -0.481349   -0.481511 0.000541479
           8   -0.480356   -0.481367 0.000492668
           9   -0.481857   -0.481421  0.00044092
          10   -0.482681   -0.481547 0.000414446
          11   -0.482305   -0.481616 0.000382444
          12   -0.482904   -0.481723 0.000365329
          13   -0.481212   -0.481684 0.000339342
          14   -0.482818   -0.481765 0.000324625
          15   -0.480851   -0.481704 0.000308648
          16   -0.482174   -0.481734 0.000290748
          17   -0.482878   -0.481801 0.000281327
          18   -0.481397   -0.481778 0.000266588
          19   -0.481693   -0.481774 0.000252595
          20   -0.480789   -0.481725 0.000244721
