#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.990701   -0.990701           0
           2    -1.00056   -0.995631  0.00348571
           3   -0.989483   -0.993582  0.00286348
           4   -0.989567   -0.992578  0.00231687
           5   -0.995248   -0.993112  0.00191406
           6   -0.994976   -0.993423  0.00162006
           7   -0.999673   -0.994316   0.0016161
           8   -0.997176   -0.994673  0.00145312
           9   -0.997678   -0.995007  0.00132947
          10   -0.987243   -0.994231  0.00140505
          11   -0.998394   -0.994609  0.00132732
          12   -0.993876   -0.994548  0.00121812
          13   -0.989322   -0.994146  0.00118891
          14   -0.991702   -0.993971  0.00111673
          15   -0.996832   -0.994162  0.00105844
          16   -0.992009   -0.994028  0.00100081
          17   -0.997861   -0.994253 0.000967003
          18   -0.994887   -0.994288 0.000913921
          19   -0.991045   -0.994118 0.000881619
          20    -1.00171   -0.994497 0.000915609
