#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.384436    0.384436           0
           2    0.270392    0.327414   0.0403208
           3    0.397516    0.350781   0.0329633
           4    0.380872    0.358304   0.0255665
           5    0.326166    0.351876   0.0212458
           6    0.343633    0.350502   0.0177492
           7     0.28029    0.340472   0.0178239
           8    0.315687    0.337374   0.0158628
           9    0.305649    0.333849   0.0144867
          10    0.418395    0.342304   0.0153076
          11    0.299598    0.338421   0.0143999
          12    0.356994    0.339969   0.0132828
          13    0.371328    0.342381   0.0124782
          14    0.368881    0.344274   0.0117296
          15    0.308194    0.341869   0.0111915
          16    0.370335    0.343648   0.0106325
          17    0.307374    0.341514    0.010219
          18    0.367645    0.342966  0.00975381
          19     0.38593    0.345227  0.00949895
          20    0.259496    0.340941  0.00994428
